Table Name:,2015 VBT Female Non-Smoker RR60 ALB,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",95,25,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,1,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
18,0.0002,0.0002,0.00019,0.00019,0.00019,0.00019,0.00019,0.00019,0.00019,0.0002,0.00022,0.00023,0.00024,0.00026,0.00029,0.00034,0.00039,0.00045,0.00051,0.00056,0.0006,0.00062,0.00063,0.00063,0.00063
19,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00017,0.00017,0.00018,0.0002,0.00022,0.00023,0.00024,0.00026,0.0003,0.00035,0.00041,0.00048,0.00054,0.00059,0.00062,0.00063,0.00063,0.00063,0.00063
20,0.00015,0.00016,0.00017,0.00017,0.00017,0.00016,0.00016,0.00017,0.00018,0.0002,0.00022,0.00023,0.00024,0.00026,0.00031,0.00037,0.00043,0.00049,0.00055,0.0006,0.00063,0.00063,0.00063,0.00063,0.00064
21,0.00013,0.00015,0.00016,0.00016,0.00015,0.00015,0.00015,0.00017,0.00019,0.00021,0.00022,0.00022,0.00024,0.00027,0.00033,0.00039,0.00044,0.0005,0.00056,0.0006,0.00063,0.00063,0.00063,0.00064,0.00065
22,0.00011,0.00014,0.00014,0.00014,0.00013,0.00014,0.00015,0.00017,0.00019,0.00021,0.00022,0.00023,0.00025,0.00029,0.00035,0.00041,0.00045,0.00051,0.00056,0.00061,0.00063,0.00063,0.00064,0.00065,0.00068
23,0.0001,0.00013,0.00013,0.00012,0.00012,0.00014,0.00016,0.00018,0.0002,0.00021,0.00022,0.00024,0.00027,0.00032,0.00038,0.00042,0.00046,0.00051,0.00056,0.00061,0.00063,0.00064,0.00065,0.00068,0.0007
24,9E-05,0.00011,0.00011,0.00011,0.00012,0.00014,0.00016,0.00018,0.0002,0.00022,0.00023,0.00026,0.0003,0.00035,0.0004,0.00044,0.00047,0.00051,0.00056,0.00061,0.00064,0.00065,0.00068,0.0007,0.00073
25,7E-05,0.0001,0.0001,0.00011,0.00012,0.00014,0.00016,0.00019,0.00021,0.00023,0.00025,0.00029,0.00033,0.00038,0.00042,0.00045,0.00048,0.00052,0.00057,0.00062,0.00065,0.00068,0.0007,0.00073,0.00078
26,6E-05,9E-05,0.0001,0.00011,0.00012,0.00014,0.00017,0.00019,0.00022,0.00025,0.00028,0.00032,0.00037,0.00041,0.00044,0.00046,0.00049,0.00054,0.00059,0.00063,0.00068,0.0007,0.00073,0.00078,0.00083
27,5E-05,8E-05,0.0001,0.00011,0.00012,0.00014,0.00017,0.0002,0.00023,0.00027,0.0003,0.00035,0.0004,0.00043,0.00045,0.00047,0.0005,0.00055,0.0006,0.00065,0.0007,0.00073,0.00078,0.00083,0.0009
28,5E-05,8E-05,0.0001,0.00011,0.00012,0.00015,0.00018,0.00021,0.00025,0.00029,0.00032,0.00037,0.00042,0.00044,0.00046,0.00048,0.00052,0.00057,0.00062,0.00068,0.00073,0.00078,0.00083,0.0009,0.001
29,5E-05,9E-05,0.0001,0.00011,0.00013,0.00015,0.0002,0.00022,0.00027,0.0003,0.00034,0.00039,0.00043,0.00045,0.00047,0.0005,0.00054,0.0006,0.00066,0.00071,0.00078,0.00083,0.0009,0.001,0.00111
30,5E-05,9E-05,0.0001,0.00011,0.00013,0.00017,0.00021,0.00024,0.00028,0.00032,0.00035,0.00039,0.00043,0.00046,0.00048,0.00052,0.00058,0.00064,0.0007,0.00076,0.00083,0.0009,0.001,0.00111,0.00123
31,5E-05,9E-05,0.00011,0.00012,0.00015,0.00018,0.00023,0.00026,0.00029,0.00033,0.00036,0.0004,0.00044,0.00047,0.00051,0.00056,0.00062,0.00068,0.00074,0.00081,0.0009,0.001,0.00111,0.00123,0.00135
32,5E-05,9E-05,0.00011,0.00013,0.00017,0.0002,0.00024,0.00027,0.0003,0.00033,0.00036,0.00041,0.00045,0.00049,0.00054,0.0006,0.00066,0.00072,0.00079,0.00088,0.001,0.00111,0.00123,0.00135,0.00146
33,5E-05,0.0001,0.00012,0.00015,0.00019,0.00022,0.00025,0.00028,0.0003,0.00033,0.00037,0.00042,0.00048,0.00053,0.00058,0.00064,0.00071,0.00078,0.00086,0.00097,0.00111,0.00123,0.00135,0.00146,0.00158
34,5E-05,0.0001,0.00014,0.00017,0.0002,0.00023,0.00026,0.00029,0.00031,0.00034,0.00038,0.00044,0.00051,0.00057,0.00063,0.00069,0.00076,0.00084,0.00095,0.00108,0.00123,0.00135,0.00146,0.00158,0.00171
35,6E-05,0.0001,0.00015,0.00019,0.00022,0.00025,0.00028,0.0003,0.00032,0.00035,0.0004,0.00048,0.00056,0.00062,0.00068,0.00074,0.00082,0.00091,0.00104,0.00119,0.00135,0.00146,0.00158,0.00171,0.00185
36,6E-05,0.0001,0.00016,0.0002,0.00024,0.00026,0.0003,0.00031,0.00033,0.00037,0.00044,0.00052,0.0006,0.00067,0.00073,0.0008,0.00088,0.00099,0.00114,0.0013,0.00146,0.00158,0.00171,0.00185,0.00202
37,7E-05,0.00011,0.00017,0.00022,0.00025,0.00028,0.00031,0.00032,0.00035,0.00041,0.00049,0.00057,0.00065,0.00072,0.00078,0.00085,0.00095,0.00108,0.00124,0.00141,0.00158,0.00171,0.00185,0.00202,0.00223
38,7E-05,0.00011,0.00018,0.00023,0.00027,0.0003,0.00032,0.00034,0.00038,0.00045,0.00054,0.00062,0.0007,0.00077,0.00083,0.00092,0.00104,0.00118,0.00134,0.00153,0.00171,0.00185,0.00202,0.00223,0.00247
39,8E-05,0.00012,0.00019,0.00024,0.00029,0.00032,0.00034,0.00037,0.00042,0.0005,0.00059,0.00067,0.00075,0.00082,0.0009,0.001,0.00113,0.00128,0.00146,0.00166,0.00185,0.00202,0.00223,0.00247,0.00275
40,8E-05,0.00013,0.00019,0.00025,0.0003,0.00034,0.00037,0.00041,0.00047,0.00055,0.00064,0.00073,0.00081,0.00089,0.00098,0.00109,0.00123,0.00139,0.00158,0.0018,0.00202,0.00223,0.00247,0.00275,0.00306
41,8E-05,0.00013,0.00019,0.00026,0.00033,0.00037,0.0004,0.00044,0.00051,0.00061,0.0007,0.00078,0.00087,0.00096,0.00107,0.0012,0.00135,0.00152,0.00172,0.00197,0.00223,0.00247,0.00275,0.00306,0.00341
42,9E-05,0.00014,0.0002,0.00028,0.00035,0.0004,0.00043,0.00048,0.00057,0.00066,0.00075,0.00084,0.00094,0.00106,0.00118,0.00132,0.00149,0.00168,0.0019,0.00218,0.00247,0.00275,0.00306,0.00341,0.00379
43,0.0001,0.00015,0.00021,0.00032,0.00038,0.00043,0.00046,0.00053,0.00062,0.00072,0.00081,0.00091,0.00104,0.00117,0.00131,0.00147,0.00164,0.00185,0.00211,0.00242,0.00275,0.00306,0.00341,0.00379,0.0042
44,0.00011,0.00015,0.00023,0.00036,0.00041,0.00045,0.0005,0.00057,0.00067,0.00077,0.00087,0.00099,0.00114,0.0013,0.00145,0.00162,0.00182,0.00205,0.00234,0.00269,0.00306,0.00341,0.00379,0.0042,0.00468
45,0.00012,0.00015,0.00026,0.00039,0.00044,0.00049,0.00054,0.00063,0.00073,0.00084,0.00095,0.0011,0.00127,0.00145,0.00161,0.0018,0.00203,0.0023,0.00262,0.00299,0.00341,0.00379,0.0042,0.00468,0.00523
46,0.00013,0.00016,0.0003,0.00042,0.00048,0.00054,0.0006,0.00069,0.00079,0.00091,0.00104,0.00122,0.00142,0.00161,0.0018,0.00202,0.00227,0.00257,0.00292,0.00333,0.00379,0.0042,0.00468,0.00523,0.00588
47,0.00014,0.00017,0.00035,0.00046,0.00053,0.00059,0.00066,0.00076,0.00086,0.00099,0.00115,0.00136,0.00159,0.00179,0.002,0.00225,0.00255,0.00287,0.00325,0.00369,0.0042,0.00468,0.00523,0.00588,0.00665
48,0.00015,0.00019,0.00041,0.00051,0.00058,0.00065,0.00073,0.00083,0.00094,0.00108,0.00127,0.0015,0.00177,0.00199,0.00222,0.0025,0.00284,0.0032,0.00362,0.0041,0.00468,0.00523,0.00588,0.00665,0.00758
49,0.00015,0.00024,0.00047,0.00057,0.00064,0.00072,0.00081,0.00091,0.00103,0.00119,0.0014,0.00166,0.00194,0.00218,0.00244,0.00277,0.00315,0.00354,0.004,0.00455,0.00523,0.00588,0.00665,0.00758,0.00866
50,0.00016,0.00031,0.00052,0.00064,0.00072,0.0008,0.0009,0.001,0.00113,0.00132,0.00156,0.00182,0.0021,0.00237,0.00268,0.00306,0.00347,0.0039,0.00442,0.00507,0.00588,0.00665,0.00758,0.00866,0.00994
51,0.00017,0.0004,0.00058,0.0007,0.00079,0.00088,0.00098,0.0011,0.00126,0.00147,0.00173,0.00199,0.00228,0.00258,0.00294,0.00338,0.00381,0.00429,0.0049,0.00569,0.00665,0.00758,0.00866,0.00994,0.01143
52,0.00017,0.00047,0.00064,0.00076,0.00086,0.00097,0.00109,0.00123,0.00141,0.00165,0.00191,0.00217,0.00248,0.00282,0.00324,0.00373,0.00422,0.00479,0.00552,0.00644,0.00758,0.00866,0.00994,0.01143,0.01316
53,0.00018,0.00051,0.00069,0.00081,0.00094,0.00107,0.00121,0.00138,0.00159,0.00185,0.00211,0.00237,0.0027,0.0031,0.0036,0.00415,0.00473,0.00544,0.00631,0.00736,0.00866,0.00994,0.01143,0.01316,0.01522
54,0.00018,0.00052,0.00071,0.00085,0.00104,0.00119,0.00136,0.00155,0.00179,0.00206,0.00232,0.0026,0.00297,0.00345,0.00402,0.00467,0.00536,0.00621,0.00726,0.00856,0.00994,0.01143,0.01316,0.01522,0.01768
55,0.00019,0.00053,0.00073,0.0009,0.00116,0.00134,0.00154,0.00176,0.00201,0.00228,0.00253,0.00284,0.00328,0.00386,0.00454,0.00531,0.00615,0.00715,0.0084,0.00994,0.01143,0.01316,0.01522,0.01768,0.02066
56,0.0002,0.00054,0.00075,0.00098,0.00131,0.00152,0.00174,0.00197,0.00223,0.00248,0.00274,0.0031,0.00365,0.00434,0.00514,0.00606,0.00707,0.00823,0.00966,0.01143,0.01316,0.01522,0.01768,0.02066,0.02418
57,0.00021,0.00055,0.00077,0.00109,0.00149,0.00173,0.00196,0.00218,0.00242,0.00267,0.00296,0.00341,0.00408,0.0049,0.00586,0.00694,0.00812,0.00946,0.01112,0.01316,0.01522,0.01768,0.02066,0.02418,0.02805
58,0.00022,0.00057,0.0008,0.00126,0.00166,0.00194,0.00217,0.00238,0.0026,0.00286,0.00323,0.00381,0.00463,0.00561,0.00673,0.008,0.00938,0.01093,0.01286,0.01522,0.01768,0.02066,0.02418,0.02805,0.03213
59,0.00024,0.0006,0.00089,0.00145,0.00184,0.00215,0.00236,0.00255,0.00278,0.0031,0.00358,0.00433,0.00533,0.00647,0.00778,0.00925,0.01085,0.01261,0.01489,0.01768,0.02066,0.02418,0.02805,0.03213,0.03677
60,0.00029,0.00062,0.00104,0.00159,0.00205,0.00234,0.00251,0.00271,0.00298,0.0034,0.00405,0.005,0.00619,0.00752,0.00903,0.0107,0.01252,0.01459,0.01735,0.02066,0.02418,0.02805,0.03213,0.03677,0.0433
61,0.00034,0.00068,0.00125,0.00174,0.00227,0.00249,0.00266,0.0029,0.00326,0.00383,0.00468,0.00584,0.00722,0.00874,0.01044,0.01235,0.01451,0.01718,0.02051,0.02418,0.02805,0.03213,0.03677,0.0433,0.05083
62,0.00042,0.00077,0.00148,0.00196,0.00244,0.00263,0.00285,0.00318,0.00367,0.00442,0.0055,0.00687,0.00843,0.01014,0.01206,0.01428,0.01701,0.02019,0.02418,0.02805,0.03213,0.03677,0.0433,0.05083,0.05837
63,0.00049,0.00093,0.00171,0.00216,0.00254,0.00281,0.00316,0.00362,0.00424,0.0052,0.0065,0.00806,0.00978,0.01169,0.0139,0.01671,0.02002,0.0239,0.02805,0.03213,0.03677,0.0433,0.05083,0.05837,0.06713
64,0.00056,0.00116,0.00191,0.0023,0.00266,0.00308,0.0036,0.00418,0.00498,0.00619,0.00769,0.00938,0.01127,0.0134,0.01599,0.01961,0.02347,0.02805,0.03213,0.03677,0.0433,0.05083,0.05837,0.06713,0.07718
65,0.00063,0.00133,0.00207,0.00241,0.00284,0.00346,0.00411,0.00485,0.0059,0.00739,0.00907,0.01087,0.01298,0.01551,0.01859,0.02278,0.02767,0.03213,0.03677,0.0433,0.05083,0.05837,0.06713,0.07718,0.08838
66,0.00071,0.00141,0.00219,0.00252,0.00308,0.00389,0.00471,0.00568,0.00702,0.00881,0.01068,0.01269,0.01494,0.01792,0.02143,0.0262,0.03213,0.03677,0.0433,0.05083,0.05837,0.06713,0.07718,0.08838,0.10071
67,0.00079,0.00149,0.00231,0.00268,0.00343,0.00441,0.00543,0.00667,0.00832,0.01044,0.01256,0.01479,0.01748,0.02084,0.02442,0.03013,0.03677,0.0433,0.05083,0.05837,0.06713,0.07718,0.08838,0.10071,0.1142
68,0.00088,0.00156,0.00242,0.00295,0.00388,0.00504,0.00628,0.0078,0.00982,0.0123,0.01463,0.01732,0.02063,0.02424,0.02875,0.03553,0.0433,0.05083,0.05837,0.06713,0.07718,0.08838,0.10071,0.1142,0.12899
69,0.00099,0.00164,0.00256,0.00328,0.00443,0.00576,0.00722,0.00907,0.01151,0.01441,0.01716,0.02042,0.02406,0.02851,0.03495,0.04302,0.05083,0.05837,0.06713,0.07718,0.08838,0.10071,0.1142,0.12899,0.14486
70,0.00111,0.00175,0.00272,0.00367,0.00507,0.00654,0.00825,0.01049,0.01342,0.01679,0.02018,0.02372,0.02818,0.03412,0.04194,0.05083,0.05837,0.06713,0.07718,0.08838,0.10071,0.1142,0.12899,0.14486,0.16195
71,0.00124,0.00188,0.00293,0.0042,0.00576,0.00738,0.00936,0.01206,0.01556,0.01951,0.02343,0.02727,0.03295,0.04028,0.04904,0.05837,0.06713,0.07718,0.08838,0.10071,0.1142,0.12899,0.14486,0.16195,0.18074
72,0.00138,0.00204,0.00319,0.00483,0.00651,0.00827,0.01058,0.0138,0.01799,0.0226,0.02694,0.03163,0.0385,0.04722,0.05751,0.06713,0.07718,0.08838,0.10071,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127
73,0.00157,0.00225,0.00353,0.00552,0.00729,0.00922,0.01192,0.01578,0.02077,0.02602,0.03081,0.03671,0.04487,0.05499,0.06713,0.07718,0.08838,0.10071,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374
74,0.00182,0.00249,0.00396,0.00627,0.00812,0.01027,0.01345,0.01809,0.02396,0.02992,0.0352,0.0423,0.05178,0.06362,0.07718,0.08838,0.10071,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802
75,0.0021,0.00279,0.0045,0.00708,0.009,0.01142,0.01518,0.02064,0.02747,0.03417,0.0405,0.04917,0.06027,0.07355,0.08838,0.10071,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379
76,0.0024,0.00314,0.00517,0.00794,0.00995,0.01271,0.01709,0.02349,0.03137,0.0388,0.04726,0.05778,0.07069,0.08646,0.10071,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921
77,0.00272,0.00357,0.00595,0.00886,0.01102,0.01418,0.01935,0.0269,0.03596,0.04453,0.0552,0.06784,0.08317,0.10071,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314
78,0.00295,0.00408,0.00687,0.00986,0.0122,0.01591,0.02209,0.031,0.04136,0.0521,0.06503,0.08047,0.09853,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698
79,0.00306,0.0047,0.00796,0.01094,0.01355,0.018,0.02541,0.03591,0.04818,0.06183,0.07759,0.09738,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036
80,0.00324,0.00544,0.0092,0.01213,0.01514,0.02066,0.02949,0.04186,0.05634,0.07273,0.09176,0.1142,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292
81,0.00353,0.00616,0.01057,0.01344,0.01751,0.02426,0.0346,0.04929,0.06662,0.08642,0.11,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143
82,0.00396,0.00714,0.01217,0.01559,0.02079,0.02883,0.04148,0.05977,0.08157,0.10775,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413
83,0.00459,0.0084,0.01407,0.01881,0.02492,0.0347,0.05213,0.0755,0.10556,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205
84,0.00538,0.00979,0.01664,0.0227,0.03009,0.04312,0.067,0.09368,0.12899,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769
85,0.00631,0.01168,0.02013,0.02754,0.03741,0.05775,0.08503,0.11912,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068
86,0.00715,0.01414,0.02454,0.03376,0.04984,0.07918,0.11525,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065
87,0.00789,0.0172,0.03012,0.04374,0.0709,0.11331,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723
88,0.0087,0.0208,0.0372,0.05983,0.09971,0.14486,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5
89,0.0096,0.02502,0.0484,0.08451,0.13377,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5
90,0.01144,0.03197,0.0721,0.12559,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5
91,0.01571,0.04729,0.11995,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5
92,0.02346,0.07477,0.16195,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5
93,0.03551,0.10154,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5
94,0.05287,0.14929,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.0732267839444995,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Female, 60% Non-Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0002,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0002,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00019,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00019,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00019,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00019,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00019,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00019,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00019,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0002,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00022,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00023,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00024,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00026,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00029,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00034,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00039,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00045,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00051,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00056,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0006,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00062,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00063,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00063,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00063,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00063,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00064,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00065,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00068,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0007,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00073,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00078,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
51,0.0009,,,,,,,,,,,,,,,,,,,,,,,,
52,0.001,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00111,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00123,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00135,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00146,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00158,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00171,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00185,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00202,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00223,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00247,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00275,,,,,,,,,,,,,,,,,,,,,,,,
64,0.00306,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00341,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00379,,,,,,,,,,,,,,,,,,,,,,,,
67,0.0042,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00468,,,,,,,,,,,,,,,,,,,,,,,,
69,0.00523,,,,,,,,,,,,,,,,,,,,,,,,
70,0.00588,,,,,,,,,,,,,,,,,,,,,,,,
71,0.00665,,,,,,,,,,,,,,,,,,,,,,,,
72,0.00758,,,,,,,,,,,,,,,,,,,,,,,,
73,0.00866,,,,,,,,,,,,,,,,,,,,,,,,
74,0.00994,,,,,,,,,,,,,,,,,,,,,,,,
75,0.01143,,,,,,,,,,,,,,,,,,,,,,,,
76,0.01316,,,,,,,,,,,,,,,,,,,,,,,,
77,0.01522,,,,,,,,,,,,,,,,,,,,,,,,
78,0.01768,,,,,,,,,,,,,,,,,,,,,,,,
79,0.02066,,,,,,,,,,,,,,,,,,,,,,,,
80,0.02418,,,,,,,,,,,,,,,,,,,,,,,,
81,0.02805,,,,,,,,,,,,,,,,,,,,,,,,
82,0.03213,,,,,,,,,,,,,,,,,,,,,,,,
83,0.03677,,,,,,,,,,,,,,,,,,,,,,,,
84,0.0433,,,,,,,,,,,,,,,,,,,,,,,,
85,0.05083,,,,,,,,,,,,,,,,,,,,,,,,
86,0.05837,,,,,,,,,,,,,,,,,,,,,,,,
87,0.06713,,,,,,,,,,,,,,,,,,,,,,,,
88,0.07718,,,,,,,,,,,,,,,,,,,,,,,,
89,0.08838,,,,,,,,,,,,,,,,,,,,,,,,
90,0.10071,,,,,,,,,,,,,,,,,,,,,,,,
91,0.1142,,,,,,,,,,,,,,,,,,,,,,,,
