Table Name:,2015 VBT Male Non-Smoker RR175 ALB,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00039,0.00042,0.0004,0.00042,0.00043,0.00046,0.00052,0.00059,0.00064,0.00079,0.0009,0.001,0.00109,0.00122,0.00136,0.00149,0.0017,0.00187,0.00195,0.00203,0.00218,0.00241,0.00271,0.00304,0.00339
27,0.00035,0.00038,0.00039,0.00042,0.00045,0.00049,0.00055,0.00063,0.00069,0.00086,0.00098,0.00109,0.00119,0.00134,0.00149,0.00162,0.00182,0.00194,0.00203,0.00217,0.00236,0.00263,0.00296,0.00332,0.00371
28,0.00031,0.00035,0.00039,0.00044,0.00049,0.00053,0.0006,0.00068,0.00075,0.00094,0.00107,0.00119,0.00129,0.00145,0.00161,0.00174,0.00192,0.00203,0.00217,0.00234,0.00258,0.00289,0.00325,0.00364,0.00407
29,0.0003,0.00032,0.0004,0.00046,0.00051,0.00056,0.00062,0.00071,0.0008,0.001,0.00114,0.00125,0.00135,0.00153,0.00168,0.00183,0.00203,0.00217,0.00234,0.00254,0.00283,0.00318,0.00357,0.00399,0.00447
30,0.00027,0.00029,0.0004,0.00047,0.00051,0.00056,0.00063,0.00073,0.00086,0.00105,0.00118,0.00128,0.00139,0.00157,0.00172,0.00194,0.00216,0.00233,0.00252,0.00277,0.0031,0.00348,0.00391,0.00438,0.00488
31,0.00025,0.00028,0.00041,0.00049,0.00053,0.00058,0.00066,0.00078,0.00095,0.00112,0.00124,0.00134,0.00147,0.00163,0.00183,0.00207,0.00231,0.0025,0.00272,0.00301,0.00338,0.00381,0.00427,0.00477,0.00528
32,0.00026,0.00029,0.00043,0.00051,0.00056,0.00063,0.00073,0.00086,0.00105,0.00121,0.00132,0.00141,0.00155,0.00173,0.00196,0.00221,0.00246,0.00268,0.00294,0.00326,0.00367,0.00415,0.00466,0.00518,0.00565
33,0.00027,0.0003,0.00047,0.00055,0.0006,0.0007,0.00081,0.00095,0.00115,0.0013,0.00139,0.00148,0.00165,0.00186,0.0021,0.00237,0.00263,0.00287,0.00316,0.00353,0.004,0.00453,0.00507,0.00558,0.00603
34,0.00028,0.00032,0.00051,0.00059,0.00067,0.00077,0.00088,0.00106,0.00123,0.00136,0.00145,0.00157,0.00178,0.00201,0.00226,0.00253,0.00281,0.00307,0.00341,0.00384,0.00436,0.00494,0.00549,0.00599,0.00644
35,0.00028,0.00034,0.00054,0.00064,0.00075,0.00085,0.00096,0.00116,0.00131,0.00143,0.00154,0.00171,0.00193,0.00218,0.00243,0.00271,0.003,0.0033,0.00369,0.00419,0.00477,0.00538,0.00595,0.00643,0.00691
36,0.00028,0.00037,0.00059,0.00071,0.00083,0.00093,0.00108,0.00125,0.00138,0.00152,0.00168,0.00187,0.00211,0.00236,0.00262,0.00291,0.00322,0.00357,0.00402,0.0046,0.00524,0.00587,0.00641,0.00691,0.0075
37,0.00028,0.0004,0.00064,0.00077,0.0009,0.00101,0.00119,0.00134,0.00147,0.00165,0.00184,0.00205,0.0023,0.00256,0.00283,0.00314,0.00348,0.00389,0.00443,0.00509,0.00577,0.00639,0.00691,0.0075,0.00822
38,0.00029,0.00046,0.0007,0.00083,0.00097,0.00112,0.00129,0.00143,0.0016,0.00181,0.00203,0.00224,0.00251,0.00279,0.00307,0.0034,0.0038,0.00429,0.00493,0.00565,0.00635,0.00691,0.0075,0.0082,0.00908
39,0.0003,0.00053,0.00078,0.00092,0.00106,0.00123,0.00138,0.00154,0.00174,0.00199,0.00222,0.00246,0.00274,0.00305,0.00335,0.00372,0.00419,0.00479,0.00551,0.00626,0.0069,0.0075,0.00817,0.00899,0.01005
40,0.00034,0.00061,0.00085,0.001,0.00116,0.00132,0.00147,0.00166,0.0019,0.00218,0.00242,0.00267,0.00299,0.00333,0.00368,0.00411,0.00468,0.00538,0.00616,0.00687,0.0075,0.00816,0.00889,0.00991,0.01104
41,0.00039,0.0007,0.00092,0.00108,0.00125,0.00141,0.00156,0.00178,0.00207,0.00237,0.00262,0.0029,0.00327,0.00365,0.00405,0.00457,0.00525,0.00604,0.00683,0.0075,0.00815,0.00883,0.00968,0.01083,0.01204
42,0.00046,0.00077,0.00098,0.00117,0.00134,0.00148,0.00166,0.00193,0.00224,0.00254,0.00282,0.00315,0.00357,0.004,0.00447,0.00509,0.00589,0.00674,0.0075,0.00814,0.00877,0.00955,0.01057,0.01179,0.01312
43,0.00054,0.00083,0.00105,0.00127,0.00142,0.00156,0.00178,0.00209,0.00241,0.00272,0.00303,0.00342,0.0039,0.00439,0.00494,0.00567,0.00656,0.00742,0.00813,0.00874,0.00942,0.01038,0.01156,0.0129,0.01432
44,0.00062,0.00088,0.00113,0.00137,0.00151,0.00167,0.00194,0.00227,0.00259,0.00291,0.00327,0.00373,0.00427,0.00481,0.00545,0.00627,0.00722,0.00806,0.00871,0.00937,0.01016,0.01136,0.01272,0.01417,0.01568
45,0.00071,0.00093,0.00121,0.00148,0.00161,0.00182,0.00213,0.00248,0.00278,0.00313,0.00357,0.00408,0.00467,0.00526,0.00598,0.00689,0.00786,0.00866,0.00934,0.01009,0.01104,0.01253,0.01403,0.01558,0.01726
46,0.0008,0.00097,0.00131,0.00159,0.00175,0.00202,0.00237,0.0027,0.003,0.00341,0.00392,0.00449,0.00509,0.00574,0.00654,0.0075,0.0085,0.0093,0.01003,0.01088,0.01212,0.01388,0.01549,0.01719,0.01908
47,0.00087,0.00101,0.00141,0.00172,0.00193,0.00226,0.00263,0.00294,0.00327,0.00376,0.00434,0.00493,0.00555,0.00624,0.00711,0.00814,0.00917,0.01001,0.01081,0.01185,0.01341,0.01542,0.01714,0.01904,0.02115
48,0.00093,0.00108,0.00154,0.00186,0.00215,0.00254,0.00289,0.00319,0.00358,0.00418,0.0048,0.00538,0.006,0.00675,0.00769,0.0088,0.00986,0.01075,0.0117,0.013,0.01488,0.01709,0.019,0.02109,0.02349
49,0.00096,0.00118,0.00168,0.00203,0.0024,0.00282,0.00314,0.00345,0.00395,0.00465,0.00529,0.00583,0.00645,0.00727,0.0083,0.00948,0.01059,0.01156,0.01272,0.0143,0.01648,0.01883,0.02101,0.02345,0.02618
50,0.00096,0.00132,0.00185,0.00222,0.00267,0.00307,0.00335,0.00373,0.00438,0.00517,0.00578,0.00633,0.00695,0.00787,0.00901,0.01025,0.0114,0.0125,0.0139,0.01578,0.01818,0.02062,0.02312,0.02601,0.02915
51,0.00097,0.0015,0.00204,0.00245,0.00294,0.00327,0.00356,0.00406,0.00486,0.00571,0.00629,0.0069,0.00755,0.00862,0.00987,0.01117,0.01238,0.01364,0.01534,0.0175,0.02005,0.0226,0.0254,0.02867,0.03231
52,0.00098,0.00171,0.00226,0.00274,0.0032,0.00348,0.00383,0.00446,0.0054,0.00627,0.00686,0.00752,0.00831,0.00956,0.01092,0.0123,0.0136,0.0152,0.01706,0.01945,0.02217,0.02492,0.02801,0.03166,0.0357
53,0.00099,0.00191,0.00252,0.0031,0.00346,0.00374,0.00419,0.00495,0.00599,0.00686,0.0075,0.00823,0.00931,0.01076,0.0122,0.0136,0.0152,0.01704,0.01914,0.02172,0.02458,0.02778,0.03134,0.03536,0.03945
54,0.001,0.00208,0.00282,0.00342,0.00372,0.00402,0.00459,0.00556,0.00664,0.00749,0.00821,0.00918,0.01061,0.01218,0.0136,0.0152,0.01704,0.01907,0.02159,0.02442,0.0275,0.03127,0.0353,0.03945,0.04361
55,0.0011,0.0022,0.00314,0.0037,0.004,0.00437,0.00512,0.00627,0.00737,0.00821,0.00917,0.01047,0.01213,0.0136,0.0152,0.01704,0.01907,0.02153,0.02439,0.0275,0.03108,0.03524,0.03939,0.04361,0.04822
56,0.0013,0.00229,0.00346,0.00399,0.00435,0.00485,0.00585,0.00708,0.00817,0.00914,0.01037,0.01197,0.0136,0.0152,0.01704,0.01907,0.02153,0.02438,0.0275,0.03103,0.03502,0.03939,0.04361,0.04822,0.0537
57,0.0016,0.00239,0.00377,0.00434,0.0048,0.00547,0.0067,0.00796,0.00905,0.01025,0.01175,0.01352,0.0152,0.01704,0.01907,0.02149,0.02438,0.0275,0.03103,0.03498,0.03922,0.04361,0.04822,0.0537,0.06009
58,0.00198,0.00253,0.00404,0.00475,0.00526,0.00624,0.00762,0.00886,0.01002,0.01148,0.01331,0.0152,0.01704,0.01907,0.02148,0.02425,0.0275,0.03103,0.03498,0.03922,0.04361,0.04822,0.0537,0.06009,0.06726
59,0.0024,0.00276,0.00427,0.00506,0.00576,0.0071,0.00854,0.00977,0.01109,0.01287,0.01502,0.01704,0.01907,0.02146,0.02408,0.02731,0.03103,0.03498,0.03922,0.0436,0.04822,0.0537,0.06009,0.06726,0.07543
60,0.00275,0.0031,0.00449,0.00528,0.0064,0.00796,0.00941,0.0107,0.01226,0.01438,0.01678,0.01904,0.02133,0.02389,0.02684,0.03068,0.03498,0.03922,0.0436,0.04822,0.0537,0.06009,0.06726,0.07543,0.08478
61,0.00301,0.00355,0.00476,0.00562,0.00712,0.00881,0.01025,0.01167,0.01355,0.01596,0.01853,0.02102,0.0235,0.02631,0.02988,0.0343,0.0392,0.0436,0.04822,0.0537,0.06009,0.06726,0.07543,0.08478,0.09546
62,0.0032,0.00411,0.00515,0.00615,0.00794,0.00965,0.0111,0.01274,0.01495,0.01761,0.0203,0.02291,0.02566,0.029,0.0332,0.0382,0.04358,0.04822,0.0537,0.06009,0.06726,0.07543,0.08478,0.09546,0.10755
63,0.00335,0.00472,0.00569,0.00691,0.00888,0.01052,0.01205,0.01396,0.01649,0.01937,0.02213,0.02486,0.028,0.0319,0.03667,0.04231,0.04822,0.0537,0.06009,0.06726,0.07543,0.08478,0.09546,0.10755,0.12101
64,0.0035,0.00536,0.00641,0.00783,0.00994,0.01149,0.01315,0.01536,0.01819,0.0213,0.02413,0.02701,0.0306,0.03502,0.04029,0.0467,0.0537,0.06009,0.06726,0.07543,0.08478,0.09546,0.10755,0.12101,0.13551
65,0.00368,0.00604,0.00726,0.00888,0.01114,0.01262,0.01447,0.01698,0.02011,0.02351,0.0265,0.0296,0.03364,0.03855,0.0443,0.05196,0.06009,0.06726,0.07543,0.08478,0.09546,0.10755,0.12101,0.13551,0.15058
66,0.0039,0.00667,0.00822,0.01006,0.01251,0.01396,0.01602,0.01882,0.0223,0.02611,0.02941,0.0329,0.03743,0.04286,0.04916,0.05812,0.06726,0.07543,0.08478,0.09546,0.10755,0.12101,0.13551,0.15058,0.16505
67,0.00419,0.00725,0.00925,0.01138,0.01382,0.01551,0.01779,0.02092,0.02487,0.02925,0.0329,0.03718,0.04215,0.04819,0.05508,0.06521,0.07543,0.08478,0.09546,0.10755,0.12101,0.13551,0.15058,0.16505,0.17805
68,0.00455,0.00785,0.01037,0.01286,0.01526,0.01725,0.01976,0.02331,0.02813,0.03288,0.03718,0.04215,0.0479,0.05466,0.06253,0.07393,0.08478,0.09546,0.10755,0.12101,0.13551,0.15058,0.16505,0.17805,0.18981
69,0.00493,0.0084,0.01149,0.01435,0.01683,0.01892,0.02177,0.02633,0.03161,0.03692,0.04215,0.0479,0.05466,0.06253,0.07274,0.08424,0.09546,0.10755,0.12101,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987
70,0.0053,0.00883,0.01251,0.01575,0.01816,0.02053,0.02421,0.02956,0.03487,0.04115,0.0479,0.05466,0.06253,0.07274,0.0832,0.09546,0.10755,0.12101,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759
71,0.00568,0.00924,0.01353,0.01715,0.01953,0.02274,0.02712,0.03251,0.03863,0.04634,0.05466,0.06253,0.07274,0.0832,0.09303,0.10755,0.12101,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845
72,0.00613,0.00975,0.01468,0.01874,0.02166,0.02556,0.03021,0.03592,0.04362,0.05301,0.06253,0.07274,0.0832,0.09303,0.10613,0.12101,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554
73,0.00672,0.01053,0.01616,0.02078,0.02442,0.02873,0.03402,0.04047,0.0498,0.06078,0.07274,0.0832,0.09303,0.10606,0.12101,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392
74,0.00739,0.01156,0.01796,0.02324,0.02739,0.03245,0.03862,0.04602,0.05684,0.0694,0.0832,0.09303,0.10576,0.12094,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364
75,0.00805,0.01259,0.01984,0.02603,0.03101,0.037,0.04417,0.05289,0.06542,0.07932,0.09303,0.10576,0.1206,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431
76,0.00851,0.01329,0.02119,0.02848,0.03457,0.04145,0.04982,0.06128,0.07541,0.0904,0.10576,0.1206,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552
77,0.00884,0.01378,0.02226,0.03061,0.03762,0.04584,0.05527,0.0704,0.0857,0.10175,0.1206,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699
78,0.00918,0.01436,0.0236,0.03296,0.04083,0.05042,0.06127,0.07861,0.09504,0.11387,0.13551,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854
79,0.00947,0.01495,0.02496,0.03541,0.04419,0.05443,0.06746,0.08541,0.10381,0.12729,0.15058,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981
80,0.00999,0.0159,0.02713,0.03901,0.04868,0.06,0.07555,0.09422,0.11684,0.14501,0.16505,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044
81,0.01085,0.01745,0.03054,0.04425,0.05529,0.06801,0.0868,0.10897,0.13623,0.16386,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009
82,0.01215,0.01977,0.0354,0.05146,0.06468,0.0795,0.1025,0.13116,0.15924,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384
83,0.01406,0.02338,0.04303,0.06274,0.07848,0.09857,0.1269,0.15768,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501
84,0.01649,0.0281,0.05301,0.07756,0.09808,0.12511,0.15658,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956
85,0.01959,0.03396,0.06524,0.09575,0.12373,0.15538,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817
86,0.02341,0.04119,0.08019,0.11855,0.1539,0.17805,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107
87,0.0275,0.04923,0.09657,0.14334,0.17743,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731
88,0.03165,0.05719,0.11307,0.1671,0.18981,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5
89,0.03615,0.06525,0.12967,0.18686,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5
90,0.04342,0.08694,0.16521,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5
91,0.05831,0.12699,0.19987,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5
92,0.08454,0.17273,0.20759,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5
93,0.12395,0.204,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5
94,0.17746,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Male 175% Non-Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00117,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00121,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00125,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00124,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00122,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0012,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0012,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00115,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00099,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00091,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00088,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0008,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00085,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00091,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00101,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00116,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00135,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00157,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00177,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00195,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00206,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00217,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0023,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00245,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0026,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0027,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00279,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00288,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00298,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00311,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00325,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00345,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00374,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00411,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00451,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00493,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00532,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00569,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00605,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00644,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00691,,,,,,,,,,,,,,,,,,,,,,,,
60,0.0075,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00825,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00912,,,,,,,,,,,,,,,,,,,,,,,,
63,0.01009,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01112,,,,,,,,,,,,,,,,,,,,,,,,
65,0.0122,,,,,,,,,,,,,,,,,,,,,,,,
66,0.01334,,,,,,,,,,,,,,,,,,,,,,,,
67,0.01454,,,,,,,,,,,,,,,,,,,,,,,,
68,0.01586,,,,,,,,,,,,,,,,,,,,,,,,
69,0.01736,,,,,,,,,,,,,,,,,,,,,,,,
70,0.01911,,,,,,,,,,,,,,,,,,,,,,,,
71,0.02115,,,,,,,,,,,,,,,,,,,,,,,,
72,0.02351,,,,,,,,,,,,,,,,,,,,,,,,
73,0.0262,,,,,,,,,,,,,,,,,,,,,,,,
74,0.02916,,,,,,,,,,,,,,,,,,,,,,,,
75,0.03237,,,,,,,,,,,,,,,,,,,,,,,,
76,0.03581,,,,,,,,,,,,,,,,,,,,,,,,
77,0.03952,,,,,,,,,,,,,,,,,,,,,,,,
78,0.04361,,,,,,,,,,,,,,,,,,,,,,,,
79,0.04822,,,,,,,,,,,,,,,,,,,,,,,,
80,0.0537,,,,,,,,,,,,,,,,,,,,,,,,
81,0.06009,,,,,,,,,,,,,,,,,,,,,,,,
82,0.06726,,,,,,,,,,,,,,,,,,,,,,,,
83,0.07543,,,,,,,,,,,,,,,,,,,,,,,,
84,0.08478,,,,,,,,,,,,,,,,,,,,,,,,
85,0.09546,,,,,,,,,,,,,,,,,,,,,,,,
86,0.10755,,,,,,,,,,,,,,,,,,,,,,,,
87,0.12101,,,,,,,,,,,,,,,,,,,,,,,,
88,0.13551,,,,,,,,,,,,,,,,,,,,,,,,
89,0.15058,,,,,,,,,,,,,,,,,,,,,,,,
90,0.16505,,,,,,,,,,,,,,,,,,,,,,,,
91,0.17805,,,,,,,,,,,,,,,,,,,,,,,,
92,0.18981,,,,,,,,,,,,,,,,,,,,,,,,
