Table Name:,2015 VBT Female Smoker RR75 ALB,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00019,0.0002,0.00021,0.00023,0.00027,0.00028,0.00029,0.0003,0.00033,0.00035,0.00037,0.0004,0.00043,0.00052,0.00062,0.00072,0.00084,0.00097,0.00109,0.00121,0.00132,0.00139,0.00146,0.00153,0.00161
21,0.00016,0.00019,0.00021,0.00024,0.00026,0.00027,0.00029,0.00031,0.00034,0.00037,0.0004,0.00043,0.00052,0.00062,0.00071,0.00083,0.00095,0.00107,0.00119,0.0013,0.00139,0.00146,0.00153,0.00161,0.00172
22,0.00016,0.00019,0.00021,0.00024,0.00025,0.00027,0.0003,0.00033,0.00036,0.00039,0.00042,0.00051,0.00061,0.0007,0.00082,0.00094,0.00106,0.00117,0.00127,0.00137,0.00146,0.00153,0.00161,0.00172,0.00187
23,0.00017,0.00019,0.00021,0.00023,0.00025,0.00028,0.00031,0.00035,0.00039,0.00042,0.0005,0.00061,0.0007,0.00081,0.00093,0.00104,0.00115,0.00125,0.00134,0.00144,0.00153,0.00161,0.00172,0.00187,0.00203
24,0.00017,0.00019,0.0002,0.00023,0.00026,0.0003,0.00034,0.00038,0.00041,0.00048,0.00059,0.00068,0.0008,0.00091,0.00102,0.00113,0.00123,0.00132,0.00141,0.00151,0.00161,0.00172,0.00187,0.00203,0.00221
25,0.00017,0.00018,0.0002,0.00023,0.00027,0.00032,0.00036,0.00041,0.00046,0.00055,0.00066,0.00077,0.0009,0.001,0.00111,0.00121,0.0013,0.00139,0.00148,0.00158,0.00172,0.00187,0.00203,0.00221,0.00241
26,0.00016,0.00017,0.00021,0.00025,0.00029,0.00034,0.00038,0.00044,0.00052,0.00062,0.00074,0.00087,0.00099,0.00109,0.00118,0.00128,0.00137,0.00147,0.00156,0.0017,0.00187,0.00203,0.00221,0.00241,0.00263
27,0.00015,0.00018,0.00022,0.00027,0.00031,0.00036,0.00042,0.00049,0.00058,0.0007,0.00083,0.00096,0.00108,0.00117,0.00126,0.00135,0.00145,0.00154,0.00166,0.00184,0.00203,0.00221,0.00241,0.00263,0.00288
28,0.00015,0.00019,0.00024,0.00028,0.00033,0.00039,0.00046,0.00055,0.00066,0.00079,0.00091,0.00104,0.00115,0.00124,0.00132,0.00142,0.00152,0.00164,0.00179,0.002,0.00221,0.00241,0.00263,0.00288,0.00315
29,0.00016,0.0002,0.00025,0.00031,0.00036,0.00043,0.00052,0.00062,0.00073,0.00087,0.00099,0.0011,0.00121,0.0013,0.00138,0.00149,0.00162,0.00177,0.00195,0.00218,0.00241,0.00263,0.00288,0.00315,0.00345
30,0.00017,0.00021,0.00027,0.00033,0.0004,0.00048,0.00058,0.00069,0.00081,0.00094,0.00105,0.00115,0.00127,0.00136,0.00145,0.00158,0.00175,0.00193,0.00213,0.00237,0.00263,0.00288,0.00315,0.00345,0.00378
31,0.00018,0.00023,0.00029,0.00037,0.00045,0.00054,0.00065,0.00076,0.00087,0.001,0.0011,0.00121,0.00133,0.00142,0.00154,0.00171,0.00191,0.00211,0.00234,0.00259,0.00288,0.00315,0.00345,0.00378,0.00415
32,0.00018,0.00024,0.00032,0.00041,0.0005,0.0006,0.00071,0.00082,0.00093,0.00105,0.00116,0.00127,0.0014,0.00152,0.00168,0.00187,0.00208,0.00231,0.00254,0.00283,0.00315,0.00345,0.00378,0.00415,0.00458
33,0.0002,0.00027,0.00036,0.00047,0.00056,0.00067,0.00077,0.00087,0.00098,0.0011,0.00122,0.00133,0.0015,0.00166,0.00183,0.00204,0.00228,0.00252,0.00277,0.0031,0.00345,0.00378,0.00415,0.00458,0.00507
34,0.00021,0.0003,0.00041,0.00052,0.00062,0.00072,0.00082,0.00092,0.00103,0.00115,0.00128,0.00145,0.00163,0.00182,0.00201,0.00224,0.00249,0.00275,0.00305,0.0034,0.00378,0.00415,0.00458,0.00507,0.00562
35,0.00023,0.00033,0.00046,0.00058,0.00068,0.00077,0.00087,0.00097,0.00108,0.00121,0.00141,0.0016,0.00179,0.00199,0.0022,0.00246,0.00272,0.00302,0.00337,0.00375,0.00415,0.00458,0.00507,0.00562,0.00624
36,0.00025,0.00037,0.0005,0.00063,0.00073,0.00082,0.00092,0.00102,0.00113,0.00136,0.00158,0.00175,0.00196,0.00219,0.00242,0.0027,0.003,0.00334,0.00372,0.00412,0.00458,0.00507,0.00562,0.00624,0.00694
37,0.00028,0.0004,0.00055,0.00067,0.00077,0.00087,0.00097,0.00107,0.00128,0.00154,0.00173,0.00192,0.00216,0.0024,0.00267,0.00297,0.00332,0.00369,0.0041,0.00456,0.00507,0.00562,0.00624,0.00694,0.00772
38,0.0003,0.00043,0.00059,0.00072,0.00082,0.00092,0.00102,0.00122,0.00148,0.00169,0.0019,0.00211,0.00237,0.00265,0.00295,0.00329,0.00367,0.00408,0.00453,0.00505,0.00562,0.00624,0.00694,0.00772,0.0086
39,0.00032,0.00046,0.00062,0.00076,0.00087,0.00098,0.00115,0.0014,0.00162,0.00186,0.00209,0.00233,0.00262,0.00293,0.00326,0.00365,0.00406,0.00451,0.00502,0.0056,0.00624,0.00694,0.00772,0.0086,0.00957
40,0.00033,0.00048,0.00066,0.00081,0.00093,0.00108,0.00131,0.00154,0.00178,0.00205,0.00231,0.00258,0.0029,0.00324,0.00361,0.00405,0.0045,0.00501,0.00557,0.00621,0.00694,0.00772,0.0086,0.00957,0.01064
41,0.00034,0.00051,0.0007,0.00086,0.001,0.00121,0.00144,0.0017,0.00197,0.00226,0.00255,0.00285,0.00321,0.00359,0.00399,0.00449,0.00499,0.00556,0.00619,0.00691,0.00772,0.0086,0.00957,0.01064,0.01182
42,0.00036,0.00053,0.00074,0.00093,0.00111,0.00134,0.00159,0.00187,0.00218,0.0025,0.00282,0.00316,0.00356,0.00396,0.00442,0.00499,0.00555,0.00618,0.00689,0.00769,0.0086,0.00957,0.01064,0.01182,0.0131
43,0.00037,0.00056,0.0008,0.00103,0.00122,0.00148,0.00176,0.00207,0.00241,0.00278,0.00313,0.00351,0.00392,0.00438,0.00492,0.00554,0.00617,0.00688,0.00768,0.00856,0.00957,0.01064,0.01182,0.0131,0.01449
44,0.00038,0.00059,0.00088,0.00114,0.00135,0.00164,0.00196,0.0023,0.00268,0.00308,0.00348,0.00385,0.00432,0.00488,0.00548,0.00617,0.00687,0.00767,0.00856,0.00955,0.01064,0.01182,0.0131,0.01449,0.01596
45,0.0004,0.00064,0.00096,0.00126,0.0015,0.00182,0.00217,0.00256,0.00298,0.00343,0.00382,0.00425,0.00482,0.00544,0.0061,0.00687,0.00767,0.00856,0.00955,0.01061,0.01182,0.0131,0.01449,0.01596,0.01757
46,0.00043,0.0007,0.00106,0.0014,0.00167,0.00203,0.00242,0.00285,0.00331,0.00377,0.00421,0.00474,0.00537,0.00606,0.00681,0.00766,0.00856,0.00955,0.01061,0.01175,0.0131,0.01449,0.01596,0.01757,0.01938
47,0.00046,0.00076,0.00117,0.00155,0.00186,0.00226,0.0027,0.00317,0.00364,0.00415,0.0047,0.00529,0.006,0.00677,0.00761,0.00855,0.00955,0.01061,0.01174,0.01302,0.01449,0.01596,0.01757,0.01938,0.02128
48,0.00049,0.00083,0.00129,0.00172,0.00208,0.00252,0.00301,0.0035,0.00402,0.00464,0.00525,0.0059,0.00669,0.00755,0.00849,0.00952,0.01061,0.01174,0.01298,0.01439,0.01596,0.01757,0.01938,0.02128,0.02328
49,0.00053,0.00091,0.00143,0.00192,0.00233,0.00282,0.00333,0.00387,0.0045,0.00519,0.00585,0.00657,0.00745,0.00841,0.00944,0.01058,0.01174,0.01298,0.01436,0.01583,0.01757,0.01938,0.02128,0.02328,0.02549
50,0.00057,0.001,0.00158,0.00214,0.00261,0.00314,0.0037,0.00433,0.00504,0.00581,0.00654,0.00732,0.00831,0.00936,0.01048,0.01173,0.01298,0.01436,0.01583,0.01739,0.01938,0.02128,0.02328,0.02549,0.02792
51,0.00062,0.0011,0.00175,0.00239,0.00292,0.0035,0.00415,0.00486,0.00565,0.00652,0.00732,0.00822,0.00927,0.01043,0.01165,0.01297,0.01436,0.01583,0.01739,0.01912,0.02128,0.02328,0.02549,0.02792,0.03063
52,0.00067,0.00121,0.00194,0.00267,0.00328,0.00393,0.00466,0.00545,0.00634,0.00731,0.00821,0.00925,0.01036,0.01163,0.01295,0.01436,0.01583,0.01739,0.01912,0.02099,0.02328,0.02549,0.02792,0.03063,0.03366
53,0.00073,0.00133,0.00216,0.00298,0.00369,0.00442,0.00523,0.00613,0.00713,0.00821,0.00923,0.01036,0.01159,0.01293,0.01436,0.01583,0.01739,0.01912,0.02099,0.02313,0.02549,0.02792,0.03063,0.03366,0.03703
54,0.0008,0.00147,0.0024,0.00333,0.00415,0.00498,0.00589,0.0069,0.00801,0.00922,0.01035,0.01158,0.01293,0.01436,0.01583,0.01739,0.01912,0.02099,0.02311,0.02547,0.02792,0.03063,0.03366,0.03703,0.04076
55,0.00087,0.00163,0.00266,0.00373,0.00469,0.00561,0.00664,0.00777,0.009,0.01033,0.01158,0.01293,0.01436,0.01583,0.01739,0.01912,0.02099,0.02311,0.02545,0.02792,0.03063,0.03366,0.03703,0.04076,0.0453
56,0.00095,0.0018,0.00297,0.00418,0.0053,0.00634,0.0075,0.00874,0.0101,0.01155,0.01293,0.01436,0.01583,0.01739,0.01912,0.02099,0.02311,0.02545,0.02789,0.03063,0.03366,0.03703,0.04076,0.0453,0.05091
57,0.00104,0.002,0.00331,0.0047,0.006,0.00717,0.00845,0.00982,0.01131,0.01288,0.01436,0.01583,0.01739,0.01912,0.02099,0.02308,0.02545,0.02789,0.0306,0.03366,0.03703,0.04076,0.0453,0.05091,0.05742
58,0.00114,0.00222,0.00371,0.00529,0.0068,0.0081,0.00951,0.01101,0.01262,0.0143,0.01583,0.01739,0.01912,0.02099,0.02303,0.02539,0.02789,0.0306,0.03363,0.03703,0.04076,0.0453,0.05091,0.05742,0.06475
59,0.00125,0.00248,0.00416,0.00597,0.0077,0.00913,0.01068,0.01231,0.01403,0.0158,0.01739,0.01912,0.02098,0.02301,0.0253,0.02786,0.0306,0.03363,0.03698,0.04076,0.0453,0.05091,0.05742,0.06475,0.07261
60,0.00138,0.00277,0.00467,0.00674,0.00872,0.01029,0.01196,0.01371,0.01553,0.01738,0.01912,0.02093,0.02295,0.02526,0.0278,0.03059,0.03363,0.03694,0.04071,0.0453,0.05091,0.05742,0.06475,0.07261,0.08036
61,0.00152,0.0031,0.00525,0.00762,0.00985,0.01155,0.01335,0.0152,0.0171,0.0191,0.02087,0.0228,0.02512,0.02772,0.0305,0.03352,0.03691,0.04064,0.04527,0.05091,0.05742,0.06475,0.07261,0.08036,0.08968
62,0.00168,0.00348,0.00592,0.0086,0.01111,0.01293,0.01483,0.01676,0.01881,0.02079,0.02265,0.02491,0.02754,0.03035,0.03332,0.03666,0.04053,0.04519,0.05091,0.05742,0.06475,0.07261,0.08036,0.08968,0.10048
63,0.00186,0.0039,0.00667,0.00971,0.01248,0.01441,0.0164,0.01847,0.02049,0.02248,0.02468,0.02736,0.02997,0.03291,0.03614,0.0401,0.04498,0.05086,0.05742,0.06475,0.07261,0.08036,0.08968,0.10048,0.11115
64,0.00206,0.00436,0.00751,0.01095,0.01395,0.01597,0.01809,0.02015,0.02215,0.02457,0.02712,0.02986,0.03227,0.03542,0.03915,0.04436,0.05054,0.05742,0.06475,0.07261,0.08036,0.08968,0.10048,0.11115,0.12266
65,0.00228,0.00487,0.00846,0.01233,0.01551,0.01763,0.01976,0.02177,0.0242,0.02701,0.02973,0.03221,0.03462,0.03831,0.04304,0.04974,0.05721,0.06475,0.07261,0.08036,0.08968,0.10048,0.11115,0.12266,0.13482
66,0.00251,0.00543,0.00953,0.01386,0.01713,0.0193,0.02136,0.02378,0.02664,0.0296,0.03215,0.03451,0.03782,0.04254,0.04882,0.05666,0.06475,0.07261,0.08036,0.08968,0.10048,0.11115,0.12266,0.13482,0.14737
67,0.00277,0.00604,0.01074,0.01556,0.01882,0.0209,0.02336,0.02624,0.02923,0.03207,0.03438,0.03766,0.04244,0.04864,0.05638,0.06453,0.07261,0.08036,0.08968,0.10048,0.11115,0.12266,0.13482,0.14737,0.16019
68,0.00305,0.00669,0.01209,0.01742,0.02042,0.02287,0.02583,0.02883,0.03161,0.03424,0.03749,0.04232,0.04844,0.05608,0.06417,0.07224,0.08036,0.08968,0.10048,0.11115,0.12266,0.13482,0.14737,0.16019,0.17342
69,0.00336,0.00739,0.01362,0.01948,0.02233,0.02533,0.02838,0.03108,0.03385,0.03735,0.04218,0.04823,0.05578,0.06381,0.07176,0.08012,0.08968,0.10048,0.11115,0.12266,0.13482,0.14737,0.16019,0.17342,0.1866
70,0.00369,0.00815,0.01532,0.02172,0.02478,0.02785,0.03049,0.03311,0.03684,0.04195,0.048,0.05545,0.06343,0.07127,0.07934,0.08968,0.10048,0.11115,0.12266,0.13482,0.14737,0.16019,0.17342,0.1866,0.19969
71,0.00405,0.00896,0.01722,0.02417,0.02726,0.02981,0.03227,0.03595,0.04106,0.04739,0.05493,0.06303,0.07076,0.07868,0.08829,0.10048,0.11115,0.12266,0.13482,0.14737,0.16019,0.17342,0.1866,0.19969,0.21401
72,0.00444,0.00985,0.01931,0.0266,0.02905,0.03133,0.03493,0.04002,0.04629,0.05398,0.06243,0.06971,0.07802,0.08747,0.09954,0.11115,0.12266,0.13482,0.14737,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982
73,0.00488,0.01083,0.02162,0.02822,0.03029,0.0338,0.03885,0.04502,0.05263,0.06127,0.06924,0.07618,0.08558,0.0986,0.11115,0.12266,0.13482,0.14737,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627
74,0.00537,0.01193,0.02414,0.02919,0.03259,0.03759,0.04365,0.05113,0.05851,0.06841,0.07572,0.08444,0.09688,0.11005,0.12266,0.13482,0.14737,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304
75,0.00593,0.01317,0.02644,0.0313,0.0362,0.0421,0.04939,0.05686,0.06417,0.07514,0.08394,0.09651,0.10954,0.12125,0.13482,0.14737,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966
76,0.00656,0.01457,0.02843,0.03473,0.04042,0.04745,0.05502,0.06239,0.07062,0.08329,0.09598,0.10869,0.12039,0.13399,0.14737,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921
77,0.00728,0.01614,0.03055,0.03865,0.04538,0.05364,0.06066,0.06874,0.07832,0.09442,0.10777,0.11904,0.13245,0.14737,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314
78,0.0081,0.0179,0.03282,0.04315,0.05172,0.05943,0.06687,0.07624,0.0882,0.10557,0.11754,0.13082,0.14616,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698
79,0.00903,0.01992,0.03531,0.04856,0.05837,0.06489,0.07411,0.08636,0.09785,0.11562,0.12874,0.14521,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036
80,0.01012,0.02225,0.03822,0.05354,0.0637,0.07185,0.08249,0.0963,0.10664,0.12594,0.14206,0.16019,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292
81,0.01139,0.02487,0.04158,0.05749,0.06861,0.07928,0.0904,0.10432,0.11875,0.13856,0.15812,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143
82,0.01283,0.0278,0.04524,0.06163,0.07388,0.08592,0.09718,0.11481,0.13394,0.15624,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413
83,0.01447,0.03111,0.04919,0.06595,0.07937,0.09194,0.10688,0.1282,0.15355,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205
84,0.01636,0.03481,0.0534,0.07036,0.08464,0.09974,0.12028,0.14604,0.17342,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769
85,0.01851,0.03892,0.05787,0.07478,0.09086,0.11023,0.13811,0.16873,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068
86,0.02094,0.04348,0.0625,0.07915,0.09896,0.12697,0.1645,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065
87,0.02367,0.04848,0.06716,0.08569,0.11371,0.15862,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723
88,0.02672,0.05388,0.07177,0.0981,0.14142,0.1866,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5
89,0.03008,0.05959,0.07888,0.11609,0.17544,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5
90,0.03461,0.06391,0.09704,0.15794,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5
91,0.04198,0.07989,0.15005,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5
92,0.0533,0.11386,0.19969,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5
93,0.06906,0.14272,0.21401,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5
94,0.08989,0.18476,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.11672,0.22982,0.24627,0.26304,0.27966,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Female, 75% Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00025,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00025,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00025,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00025,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00025,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00028,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00032,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00033,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00035,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00038,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00041,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00044,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00053,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00063,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00073,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00087,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00101,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00114,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00124,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00132,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00139,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00146,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00153,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00161,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00172,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00187,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00203,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00221,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00241,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00263,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00288,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00315,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00345,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00378,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00415,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00458,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00507,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00562,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00624,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00694,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00772,,,,,,,,,,,,,,,,,,,,,,,,
62,0.0086,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00957,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01064,,,,,,,,,,,,,,,,,,,,,,,,
65,0.01182,,,,,,,,,,,,,,,,,,,,,,,,
66,0.0131,,,,,,,,,,,,,,,,,,,,,,,,
67,0.01449,,,,,,,,,,,,,,,,,,,,,,,,
68,0.01596,,,,,,,,,,,,,,,,,,,,,,,,
69,0.01757,,,,,,,,,,,,,,,,,,,,,,,,
70,0.01938,,,,,,,,,,,,,,,,,,,,,,,,
71,0.02128,,,,,,,,,,,,,,,,,,,,,,,,
72,0.02328,,,,,,,,,,,,,,,,,,,,,,,,
73,0.02549,,,,,,,,,,,,,,,,,,,,,,,,
74,0.02792,,,,,,,,,,,,,,,,,,,,,,,,
75,0.03063,,,,,,,,,,,,,,,,,,,,,,,,
76,0.03366,,,,,,,,,,,,,,,,,,,,,,,,
77,0.03703,,,,,,,,,,,,,,,,,,,,,,,,
78,0.04076,,,,,,,,,,,,,,,,,,,,,,,,
79,0.0453,,,,,,,,,,,,,,,,,,,,,,,,
80,0.05091,,,,,,,,,,,,,,,,,,,,,,,,
81,0.05742,,,,,,,,,,,,,,,,,,,,,,,,
82,0.06475,,,,,,,,,,,,,,,,,,,,,,,,
83,0.07261,,,,,,,,,,,,,,,,,,,,,,,,
84,0.08036,,,,,,,,,,,,,,,,,,,,,,,,
85,0.08968,,,,,,,,,,,,,,,,,,,,,,,,
86,0.10048,,,,,,,,,,,,,,,,,,,,,,,,
87,0.11115,,,,,,,,,,,,,,,,,,,,,,,,
88,0.12266,,,,,,,,,,,,,,,,,,,,,,,,
89,0.13482,,,,,,,,,,,,,,,,,,,,,,,,
90,0.14737,,,,,,,,,,,,,,,,,,,,,,,,
91,0.16019,,,,,,,,,,,,,,,,,,,,,,,,
92,0.17342,,,,,,,,,,,,,,,,,,,,,,,,
