Table Name:,2015 VBT Male Smoker RR125 ALB,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00036,0.00047,0.00057,0.00066,0.00075,0.00084,0.00092,0.00102,0.00114,0.0013,0.00149,0.0017,0.00202,0.00231,0.00257,0.00282,0.00311,0.00341,0.00372,0.004,0.0043,0.00464,0.00503,0.00546,0.00595
30,0.00035,0.0005,0.00063,0.00073,0.00083,0.00091,0.00099,0.0011,0.00125,0.00145,0.00164,0.00185,0.00216,0.00244,0.00267,0.00297,0.00331,0.00364,0.00398,0.00429,0.00463,0.00501,0.00544,0.00593,0.00647
31,0.00036,0.00053,0.00069,0.0008,0.00091,0.00098,0.00107,0.0012,0.00138,0.0016,0.0018,0.002,0.00229,0.00254,0.00281,0.00316,0.00354,0.0039,0.00427,0.00461,0.00499,0.00542,0.00591,0.00644,0.00705
32,0.00037,0.00056,0.00074,0.00086,0.00097,0.00106,0.00116,0.00132,0.00153,0.00176,0.00195,0.00213,0.0024,0.00268,0.003,0.00338,0.0038,0.00418,0.00459,0.00497,0.0054,0.00588,0.00642,0.00702,0.00772
33,0.00037,0.00058,0.00078,0.00091,0.00102,0.00114,0.00127,0.00146,0.00168,0.0019,0.00205,0.00225,0.00254,0.00287,0.00322,0.00363,0.00408,0.0045,0.00495,0.00538,0.00586,0.00639,0.00699,0.00768,0.00847
34,0.00038,0.0006,0.00082,0.00095,0.00108,0.00122,0.00139,0.0016,0.00182,0.002,0.00213,0.00239,0.00273,0.00309,0.00346,0.00391,0.0044,0.00486,0.00536,0.00583,0.00636,0.00696,0.00764,0.00844,0.00933
35,0.00039,0.00063,0.00087,0.00099,0.00114,0.00132,0.00152,0.00173,0.00192,0.00206,0.00228,0.00258,0.00295,0.00333,0.00374,0.00423,0.00476,0.00527,0.00581,0.00634,0.00693,0.00761,0.0084,0.00929,0.0103
36,0.00041,0.00066,0.00093,0.00106,0.00124,0.00144,0.00165,0.00183,0.00195,0.00218,0.00248,0.0028,0.00319,0.00361,0.00406,0.00459,0.00516,0.00571,0.00631,0.0069,0.00757,0.00837,0.00926,0.01026,0.01142
37,0.00043,0.0007,0.00101,0.00116,0.00135,0.00156,0.00174,0.00187,0.00206,0.00238,0.0027,0.00304,0.00347,0.00392,0.00442,0.00499,0.00561,0.00621,0.00687,0.00753,0.00833,0.00922,0.01023,0.01138,0.01268
38,0.00047,0.00077,0.0011,0.00127,0.00147,0.00165,0.00179,0.00198,0.00227,0.00262,0.00296,0.00333,0.00379,0.0043,0.00483,0.00545,0.00611,0.00676,0.0075,0.0083,0.00919,0.01019,0.01134,0.01264,0.01411
39,0.00051,0.00085,0.00119,0.00138,0.00156,0.00172,0.0019,0.00219,0.00251,0.00288,0.00325,0.00366,0.00417,0.00473,0.00531,0.00597,0.00668,0.00739,0.00827,0.00916,0.01016,0.01131,0.01261,0.01407,0.01566
40,0.00056,0.00093,0.00129,0.00147,0.00164,0.00184,0.00212,0.00244,0.00278,0.00318,0.00358,0.00404,0.00461,0.00523,0.00586,0.00656,0.00731,0.0082,0.00913,0.01013,0.01128,0.01258,0.01403,0.01562,0.01737
41,0.00061,0.00102,0.00137,0.00157,0.00177,0.00205,0.00237,0.00271,0.00308,0.00351,0.00396,0.00448,0.00511,0.00579,0.00647,0.00721,0.00815,0.00911,0.0101,0.01125,0.01255,0.01401,0.01558,0.01732,0.01924
42,0.00067,0.0011,0.00144,0.00168,0.00196,0.00229,0.00265,0.00302,0.00342,0.00389,0.00439,0.00497,0.00568,0.00642,0.00716,0.00805,0.00909,0.01008,0.01123,0.01252,0.01398,0.01556,0.01728,0.0192,0.02122
43,0.00072,0.00117,0.00153,0.00183,0.00217,0.00255,0.00295,0.00335,0.00379,0.00431,0.00488,0.00554,0.00633,0.00713,0.00798,0.00902,0.01006,0.01121,0.01251,0.01396,0.01553,0.01725,0.01917,0.02119,0.02329
44,0.00076,0.00126,0.00166,0.00202,0.00242,0.00285,0.00328,0.00372,0.0042,0.0048,0.00545,0.00619,0.00706,0.00794,0.00891,0.01005,0.0112,0.0125,0.01395,0.01552,0.01722,0.01914,0.02117,0.02327,0.0255
45,0.00082,0.00136,0.00181,0.00223,0.0027,0.00318,0.00364,0.00412,0.00467,0.00535,0.00609,0.00693,0.0079,0.00888,0.00997,0.0112,0.01249,0.01395,0.01551,0.0172,0.01913,0.02116,0.02326,0.02548,0.02792
46,0.00089,0.00148,0.00198,0.00248,0.00302,0.00354,0.00404,0.00457,0.0052,0.00598,0.00683,0.00784,0.00886,0.00996,0.01116,0.01249,0.01395,0.01551,0.01719,0.01912,0.02116,0.02325,0.02548,0.02788,0.03068
47,0.00097,0.00161,0.00218,0.00278,0.00338,0.00393,0.00447,0.00507,0.0058,0.0067,0.00779,0.00886,0.00995,0.01116,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02548,0.02786,0.03063,0.03384
48,0.00105,0.00175,0.00243,0.00313,0.00378,0.00437,0.00496,0.00563,0.00648,0.00772,0.00886,0.00995,0.01116,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02548,0.02784,0.0306,0.03381,0.03733
49,0.00115,0.00192,0.00272,0.00354,0.00424,0.00486,0.0055,0.00628,0.0076,0.00886,0.00994,0.01116,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02548,0.02783,0.03057,0.03379,0.03732,0.04106
50,0.00126,0.00211,0.00306,0.00402,0.00476,0.0054,0.00618,0.00742,0.00886,0.00993,0.01115,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02545,0.02781,0.03055,0.03377,0.03731,0.04102,0.04492
51,0.00139,0.00232,0.00347,0.00458,0.00535,0.0061,0.00731,0.00875,0.00993,0.01114,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.0254,0.02777,0.03053,0.03376,0.0373,0.04099,0.04489,0.0488
52,0.00153,0.00256,0.00394,0.00523,0.00605,0.00717,0.00858,0.00987,0.01114,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02536,0.02771,0.03051,0.03374,0.0373,0.04096,0.04486,0.04876,0.05259
53,0.00169,0.00284,0.0045,0.00597,0.007,0.00835,0.00969,0.01113,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02532,0.02766,0.03049,0.03373,0.03729,0.04093,0.04482,0.04871,0.05247,0.05631
54,0.00187,0.00316,0.00514,0.00682,0.00808,0.00945,0.01093,0.01249,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02527,0.0276,0.03047,0.03372,0.03729,0.0409,0.04479,0.04867,0.05234,0.05611,0.06017
55,0.00207,0.00352,0.00586,0.00777,0.00915,0.01066,0.01229,0.01395,0.01551,0.01719,0.01911,0.02116,0.02325,0.02522,0.02754,0.03045,0.03371,0.03728,0.04087,0.04476,0.04862,0.05221,0.05591,0.06005,0.06427
56,0.00229,0.00393,0.00667,0.00882,0.01033,0.01198,0.01376,0.01551,0.01719,0.01911,0.02116,0.02325,0.02517,0.02747,0.03043,0.03369,0.03727,0.04083,0.04473,0.04857,0.05208,0.0557,0.05992,0.06427,0.06868
57,0.00254,0.00439,0.00755,0.00996,0.01161,0.01339,0.01532,0.01719,0.01911,0.02116,0.02325,0.02512,0.0274,0.03039,0.03367,0.03726,0.04079,0.04469,0.04852,0.05194,0.05549,0.05979,0.06427,0.06868,0.07339
58,0.00282,0.00492,0.00847,0.01118,0.01295,0.01487,0.01692,0.019,0.02116,0.02325,0.02507,0.02733,0.03036,0.03364,0.03725,0.04075,0.04465,0.04846,0.05179,0.05526,0.05966,0.06427,0.06868,0.07339,0.07933
59,0.00312,0.0055,0.00943,0.01245,0.01435,0.01638,0.01854,0.02078,0.02315,0.02501,0.02725,0.03032,0.0336,0.03723,0.0407,0.0446,0.0484,0.05163,0.05503,0.05952,0.06427,0.06868,0.07339,0.07933,0.08698
60,0.00346,0.00614,0.01041,0.01376,0.01576,0.01789,0.01995,0.02231,0.02484,0.02716,0.03027,0.03356,0.03721,0.04065,0.04455,0.04833,0.05147,0.0548,0.05938,0.06427,0.06868,0.07339,0.07933,0.08698,0.09562
61,0.00383,0.00683,0.01138,0.01506,0.01716,0.0192,0.02105,0.02349,0.02617,0.02939,0.03269,0.03615,0.0406,0.0445,0.04826,0.0513,0.05455,0.05922,0.06427,0.06868,0.07339,0.07933,0.08698,0.09562,0.10541
62,0.00422,0.00757,0.01235,0.01633,0.01854,0.02052,0.02207,0.0244,0.02727,0.03071,0.03416,0.03771,0.04269,0.04819,0.05112,0.0543,0.05903,0.06425,0.06868,0.07339,0.07933,0.08698,0.09562,0.10541,0.11638
63,0.00465,0.00832,0.01328,0.01757,0.01995,0.02178,0.02334,0.02581,0.02906,0.03221,0.03566,0.03907,0.04397,0.05093,0.05404,0.05884,0.06421,0.06858,0.07329,0.07933,0.08698,0.09562,0.10541,0.11638,0.12844
64,0.00508,0.00908,0.01419,0.01881,0.02129,0.02308,0.0252,0.02813,0.03132,0.03468,0.038,0.04108,0.04592,0.05378,0.05865,0.06416,0.06843,0.073,0.07917,0.08698,0.09562,0.10541,0.11638,0.12844,0.14132
65,0.00553,0.00984,0.0151,0.02014,0.02281,0.02501,0.0276,0.03068,0.03378,0.03782,0.04078,0.04451,0.04847,0.05655,0.06341,0.06832,0.07272,0.07893,0.08693,0.09562,0.10541,0.11638,0.12844,0.14132,0.15462
66,0.00599,0.01061,0.01606,0.02164,0.02477,0.02735,0.03026,0.03341,0.03683,0.04058,0.04409,0.04802,0.05126,0.05968,0.06692,0.07248,0.07876,0.0868,0.09562,0.10541,0.11638,0.12844,0.14132,0.15462,0.16796
67,0.00647,0.01142,0.01713,0.02343,0.02707,0.03,0.03317,0.03647,0.03991,0.04367,0.04758,0.05106,0.05661,0.06345,0.0712,0.07783,0.08661,0.09533,0.10541,0.11638,0.12844,0.14132,0.15462,0.16796,0.18091
68,0.00698,0.01231,0.01838,0.02556,0.02967,0.03289,0.03623,0.03956,0.04298,0.04713,0.05086,0.05614,0.06266,0.06805,0.07686,0.08497,0.095,0.10486,0.11638,0.12844,0.14132,0.15462,0.16796,0.18091,0.19333
69,0.00756,0.01331,0.01982,0.028,0.03253,0.03593,0.03929,0.04271,0.04653,0.05066,0.05566,0.06186,0.06701,0.07391,0.0842,0.0934,0.10439,0.11602,0.12844,0.14132,0.15462,0.16796,0.18091,0.19333,0.20493
70,0.00822,0.01444,0.02146,0.03069,0.03554,0.03899,0.04249,0.0464,0.05058,0.05519,0.06107,0.06626,0.0716,0.08096,0.09255,0.10293,0.11566,0.12844,0.14132,0.15462,0.16796,0.18091,0.19333,0.20493,0.21515
71,0.00898,0.01571,0.02327,0.03355,0.03857,0.04224,0.04626,0.05048,0.05509,0.06029,0.06569,0.07104,0.07794,0.08888,0.10151,0.11468,0.12824,0.14132,0.15462,0.16796,0.18091,0.19333,0.20493,0.21515,0.22652
72,0.00985,0.01709,0.02519,0.03644,0.04156,0.0457,0.05019,0.05442,0.05944,0.06483,0.07045,0.07684,0.08584,0.09723,0.11289,0.12737,0.14115,0.15462,0.16796,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113
73,0.01081,0.01856,0.02718,0.03929,0.04497,0.04947,0.05362,0.05811,0.06316,0.06931,0.07637,0.08345,0.09384,0.10985,0.12586,0.14008,0.15462,0.16796,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732
74,0.01185,0.02008,0.02921,0.04211,0.04843,0.05286,0.05604,0.06073,0.0675,0.07533,0.08318,0.09224,0.1072,0.12441,0.13866,0.1541,0.16796,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753
75,0.01296,0.02164,0.03131,0.04494,0.05101,0.05532,0.0586,0.06481,0.07365,0.08234,0.09195,0.10608,0.12261,0.13695,0.15338,0.16796,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479
76,0.01412,0.02326,0.03351,0.04785,0.0537,0.05822,0.06315,0.07179,0.08086,0.09103,0.10475,0.12029,0.13483,0.15242,0.16796,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552
77,0.01535,0.02496,0.03587,0.05091,0.05712,0.06224,0.0694,0.07883,0.08936,0.10279,0.11756,0.13192,0.15054,0.16796,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699
78,0.01668,0.0268,0.03846,0.05416,0.06166,0.06718,0.07624,0.08707,0.10019,0.11438,0.12857,0.14766,0.16728,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854
79,0.01813,0.02883,0.04129,0.05783,0.06687,0.07313,0.08421,0.09708,0.1107,0.1247,0.14409,0.16594,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981
80,0.01976,0.03107,0.04458,0.06197,0.07184,0.08076,0.09346,0.10663,0.12019,0.13947,0.16391,0.18091,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044
81,0.02158,0.03369,0.04836,0.06637,0.07718,0.08888,0.10213,0.11512,0.13382,0.15996,0.18063,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009
82,0.02374,0.03675,0.05249,0.07098,0.0829,0.09608,0.10949,0.12721,0.15463,0.1791,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384
83,0.02628,0.04015,0.05694,0.07577,0.08886,0.10257,0.11961,0.1479,0.17675,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501
84,0.02914,0.04388,0.06169,0.08067,0.09456,0.11102,0.13975,0.17301,0.19333,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956
85,0.03234,0.04795,0.06664,0.08541,0.1014,0.12998,0.16541,0.19266,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817
86,0.03591,0.0523,0.07158,0.09378,0.1192,0.15727,0.18836,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107
87,0.03984,0.05684,0.07688,0.11098,0.14802,0.18468,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731
88,0.04406,0.06188,0.08689,0.13358,0.17496,0.20493,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5
89,0.0485,0.06753,0.10227,0.15811,0.19829,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5
90,0.05381,0.07588,0.13514,0.18991,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5
91,0.06192,0.09992,0.18462,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5
92,0.07443,0.14114,0.21515,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5
93,0.09621,0.17829,0.22652,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5
94,0.13403,0.21193,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.19203,0.24113,0.25732,0.2753,0.29479,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Male 125%, Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00078,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00081,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00087,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00089,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00092,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00095,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00097,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00096,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00095,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00094,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00093,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00096,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00101,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00108,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00116,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00125,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00136,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00148,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00163,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00181,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00204,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0023,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00256,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0028,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00303,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00319,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00336,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00358,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00381,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00407,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00436,,,,,,,,,,,,,,,,,,,,,,,,
50,0.0047,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00507,,,,,,,,,,,,,,,,,,,,,,,,
52,0.0055,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00596,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00649,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00708,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00775,,,,,,,,,,,,,,,,,,,,,,,,
57,0.0085,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00936,,,,,,,,,,,,,,,,,,,,,,,,
59,0.01034,,,,,,,,,,,,,,,,,,,,,,,,
60,0.01145,,,,,,,,,,,,,,,,,,,,,,,,
61,0.01272,,,,,,,,,,,,,,,,,,,,,,,,
62,0.01414,,,,,,,,,,,,,,,,,,,,,,,,
63,0.0157,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01742,,,,,,,,,,,,,,,,,,,,,,,,
65,0.01928,,,,,,,,,,,,,,,,,,,,,,,,
66,0.02125,,,,,,,,,,,,,,,,,,,,,,,,
67,0.02331,,,,,,,,,,,,,,,,,,,,,,,,
68,0.02553,,,,,,,,,,,,,,,,,,,,,,,,
69,0.02797,,,,,,,,,,,,,,,,,,,,,,,,
70,0.03073,,,,,,,,,,,,,,,,,,,,,,,,
71,0.03386,,,,,,,,,,,,,,,,,,,,,,,,
72,0.03734,,,,,,,,,,,,,,,,,,,,,,,,
73,0.04107,,,,,,,,,,,,,,,,,,,,,,,,
74,0.04493,,,,,,,,,,,,,,,,,,,,,,,,
75,0.04881,,,,,,,,,,,,,,,,,,,,,,,,
76,0.05263,,,,,,,,,,,,,,,,,,,,,,,,
77,0.05639,,,,,,,,,,,,,,,,,,,,,,,,
78,0.06022,,,,,,,,,,,,,,,,,,,,,,,,
79,0.06427,,,,,,,,,,,,,,,,,,,,,,,,
80,0.06868,,,,,,,,,,,,,,,,,,,,,,,,
81,0.07339,,,,,,,,,,,,,,,,,,,,,,,,
82,0.07933,,,,,,,,,,,,,,,,,,,,,,,,
83,0.08698,,,,,,,,,,,,,,,,,,,,,,,,
84,0.09562,,,,,,,,,,,,,,,,,,,,,,,,
85,0.10541,,,,,,,,,,,,,,,,,,,,,,,,
86,0.11638,,,,,,,,,,,,,,,,,,,,,,,,
87,0.12844,,,,,,,,,,,,,,,,,,,,,,,,
88,0.14132,,,,,,,,,,,,,,,,,,,,,,,,
89,0.15462,,,,,,,,,,,,,,,,,,,,,,,,
90,0.16796,,,,,,,,,,,,,,,,,,,,,,,,
91,0.18091,,,,,,,,,,,,,,,,,,,,,,,,
92,0.19333,,,,,,,,,,,,,,,,,,,,,,,,
