20,0.00025,0.00025,0.00026,0.00026,0.00026,0.00027,0.00030,0.00037,0.00045,0.00053,0.00060,0.00067,0.00072,0.00080,0.00089
21,0.00022,0.00023,0.00024,0.00024,0.00025,0.00029,0.00035,0.00043,0.00051,0.00058,0.00065,0.00070,0.00077,0.00087,0.00097
22,0.00020,0.00022,0.00022,0.00024,0.00027,0.00033,0.00041,0.00049,0.00056,0.00062,0.00068,0.00075,0.00084,0.00094,0.00106
23,0.00017,0.00020,0.00022,0.00025,0.00031,0.00039,0.00047,0.00054,0.00060,0.00065,0.00072,0.00082,0.00092,0.00103,0.00116
24,0.00016,0.00019,0.00023,0.00029,0.00037,0.00044,0.00051,0.00057,0.00063,0.00070,0.00079,0.00089,0.00100,0.00113,0.00131
25,0.00015,0.00021,0.00027,0.00034,0.00042,0.00048,0.00055,0.00060,0.00067,0.00076,0.00086,0.00096,0.00110,0.00127,0.00150
26,0.00016,0.00024,0.00031,0.00039,0.00046,0.00052,0.00057,0.00064,0.00073,0.00082,0.00093,0.00106,0.00123,0.00145,0.00171
27,0.00019,0.00028,0.00036,0.00042,0.00049,0.00054,0.00061,0.00070,0.00079,0.00090,0.00102,0.00119,0.00141,0.00166,0.00192
28,0.00022,0.00032,0.00039,0.00045,0.00051,0.00058,0.00066,0.00076,0.00086,0.00099,0.00115,0.00136,0.00161,0.00187,0.00211
29,0.00025,0.00035,0.00041,0.00047,0.00054,0.00063,0.00072,0.00082,0.00095,0.00111,0.00132,0.00155,0.00181,0.00205,0.00232
30,0.00027,0.00037,0.00043,0.00051,0.00059,0.00068,0.00078,0.00090,0.00106,0.00127,0.00150,0.00175,0.00199,0.00225,0.00257
31,0.00028,0.00038,0.00046,0.00055,0.00064,0.00074,0.00086,0.00101,0.00121,0.00144,0.00169,0.00192,0.00218,0.00249,0.00279
32,0.00030,0.00041,0.00050,0.00060,0.00070,0.00081,0.00097,0.00116,0.00138,0.00162,0.00185,0.00211,0.00242,0.00271,0.00304
33,0.00032,0.00044,0.00054,0.00065,0.00076,0.00091,0.00110,0.00132,0.00156,0.00178,0.00203,0.00234,0.00263,0.00295,0.00331
34,0.00034,0.00048,0.00059,0.00071,0.00086,0.00104,0.00126,0.00149,0.00171,0.00196,0.00225,0.00254,0.00286,0.00321,0.00360
35,0.00037,0.00052,0.00065,0.00080,0.00098,0.00119,0.00141,0.00164,0.00188,0.00217,0.00245,0.00276,0.00311,0.00349,0.00392
36,0.00040,0.00057,0.00073,0.00091,0.00112,0.00134,0.00155,0.00179,0.00208,0.00236,0.00266,0.00301,0.00338,0.00380,0.00427
37,0.00044,0.00064,0.00083,0.00103,0.00125,0.00147,0.00170,0.00198,0.00226,0.00256,0.00290,0.00327,0.00368,0.00414,0.00465
38,0.00049,0.00073,0.00094,0.00116,0.00138,0.00161,0.00189,0.00216,0.00246,0.00279,0.00315,0.00356,0.00401,0.00451,0.00507
39,0.00056,0.00083,0.00106,0.00128,0.00151,0.00178,0.00205,0.00234,0.00267,0.00303,0.00343,0.00388,0.00437,0.00492,0.00553
40,0.00063,0.00093,0.00116,0.00140,0.00167,0.00193,0.00223,0.00255,0.00290,0.00330,0.00374,0.00422,0.00476,0.00536,0.00603
41,0.00071,0.00102,0.00127,0.00154,0.00181,0.00210,0.00242,0.00277,0.00316,0.00359,0.00407,0.00460,0.00519,0.00584,0.00657
42,0.00078,0.00112,0.00141,0.00168,0.00197,0.00228,0.00263,0.00302,0.00344,0.00391,0.00443,0.00501,0.00566,0.00637,0.00717
43,0.00085,0.00124,0.00153,0.00182,0.00214,0.00248,0.00286,0.00328,0.00374,0.00426,0.00483,0.00546,0.00617,0.00695,0.00783
44,0.00093,0.00134,0.00166,0.00198,0.00232,0.00270,0.00311,0.00357,0.00408,0.00464,0.00526,0.00596,0.00673,0.00759,0.00854
45,0.00101,0.00145,0.00180,0.00215,0.00253,0.00294,0.00339,0.00389,0.00444,0.00506,0.00574,0.00650,0.00734,0.00828,0.00932
46,0.00109,0.00158,0.00195,0.00234,0.00275,0.00320,0.00369,0.00423,0.00484,0.00551,0.00626,0.00709,0.00801,0.00904,0.01018
47,0.00118,0.00171,0.00212,0.00254,0.00299,0.00348,0.00402,0.00461,0.00527,0.00601,0.00682,0.00773,0.00874,0.00987,0.01111
48,0.00128,0.00186,0.00230,0.00276,0.00325,0.00379,0.00438,0.00503,0.00575,0.00655,0.00745,0.00844,0.00954,0.01077,0.01214
49,0.00139,0.00202,0.00250,0.00300,0.00354,0.00412,0.00477,0.00548,0.00627,0.00715,0.00812,0.00921,0.01042,0.01176,0.01325
50,0.00150,0.00219,0.00272,0.00326,0.00385,0.00449,0.00519,0.00597,0.00684,0.00780,0.00887,0.01005,0.01137,0.01284,0.01447
51,0.00163,0.00238,0.00296,0.00355,0.00419,0.00489,0.00566,0.00651,0.00746,0.00851,0.00968,0.01097,0.01242,0.01402,0.01580
52,0.00176,0.00258,0.00321,0.00387,0.00457,0.00533,0.00617,0.00710,0.00814,0.00928,0.01056,0.01198,0.01355,0.01530,0.01725
53,0.00191,0.00281,0.00350,0.00421,0.00497,0.00581,0.00673,0.00775,0.00888,0.01013,0.01153,0.01308,0.01480,0.01671,0.01883
54,0.00207,0.00305,0.00380,0.00458,0.00542,0.00633,0.00734,0.00845,0.00969,0.01106,0.01258,0.01427,0.01615,0.01824,0.02055
55,0.00225,0.00332,0.00414,0.00499,0.00591,0.00690,0.00800,0.00922,0.01057,0.01207,0.01373,0.01558,0.01763,0.01991,0.02243
56,0.00244,0.00361,0.00451,0.00544,0.00644,0.00753,0.00873,0.01006,0.01153,0.01317,0.01498,0.01700,0.01924,0.02172,0.02448
57,0.00264,0.00392,0.00491,0.00592,0.00702,0.00821,0.00952,0.01097,0.01258,0.01437,0.01635,0.01855,0.02099,0.02370,0.02671
58,0.00287,0.00427,0.00534,0.00645,0.00765,0.00895,0.01039,0.01197,0.01373,0.01568,0.01784,0.02024,0.02290,0.02586,0.02913
59,0.00311,0.00464,0.00582,0.00703,0.00834,0.00976,0.01133,0.01306,0.01498,0.01710,0.01946,0.02208,0.02499,0.02821,0.03178
60,0.00338,0.00505,0.00634,0.00766,0.00909,0.01064,0.01235,0.01424,0.01633,0.01865,0.02123,0.02409,0.02726,0.03077,0.03465
61,0.00367,0.00550,0.00690,0.00835,0.00991,0.01160,0.01347,0.01553,0.01781,0.02034,0.02316,0.02628,0.02973,0.03355,0.03779
62,0.00398,0.00598,0.00752,0.00910,0.01080,0.01265,0.01469,0.01694,0.01942,0.02220,0.02526,0.02866,0.03242,0.03659,0.04120
63,0.00432,0.00651,0.00819,0.00991,0.01177,0.01379,0.01601,0.01846,0.02119,0.02421,0.02756,0.03126,0.03535,0.03989,0.04492
64,0.00469,0.00708,0.00891,0.01080,0.01282,0.01503,0.01745,0.02014,0.02312,0.02641,0.03005,0.03408,0.03855,0.04349,0.04897
65,0.00509,0.00770,0.00970,0.01176,0.01397,0.01637,0.01904,0.02197,0.02522,0.02880,0.03277,0.03716,0.04202,0.04741,0.05338
66,0.00553,0.00838,0.01056,0.01281,0.01522,0.01786,0.02077,0.02397,0.02750,0.03140,0.03573,0.04051,0.04581,0.05169,0.05821
67,0.00600,0.00911,0.01150,0.01395,0.01660,0.01949,0.02265,0.02614,0.02999,0.03424,0.03895,0.04416,0.04995,0.05636,0.06347
68,0.00650,0.00991,0.01251,0.01522,0.01811,0.02126,0.02470,0.02850,0.03269,0.03733,0.04246,0.04815,0.05446,0.06145,0.06922
69,0.00706,0.01077,0.01365,0.01660,0.01975,0.02318,0.02694,0.03107,0.03564,0.04070,0.04629,0.05250,0.05938,0.06703,0.07552
70,0.00765,0.01176,0.01489,0.01811,0.02154,0.02528,0.02937,0.03388,0.03886,0.04437,0.05047,0.05725,0.06477,0.07312,0.08242
71,0.00835,0.01282,0.01624,0.01975,0.02349,0.02756,0.03202,0.03693,0.04236,0.04837,0.05504,0.06244,0.07066,0.07980,0.08997
72,0.00911,0.01399,0.01771,0.02153,0.02561,0.03004,0.03491,0.04027,0.04619,0.05275,0.06003,0.06812,0.07711,0.08712,0.09827
73,0.00993,0.01525,0.01931,0.02347,0.02792,0.03275,0.03806,0.04390,0.05037,0.05753,0.06549,0.07433,0.08418,0.09515,0.10738
74,0.01083,0.01663,0.02106,0.02559,0.03044,0.03571,0.04149,0.04787,0.05493,0.06277,0.07147,0.08115,0.09194,0.10397,0.11739
75,0.01181,0.01813,0.02296,0.02790,0.03318,0.03893,0.04525,0.05221,0.05993,0.06850,0.07802,0.08863,0.10046,0.11366,0.12840
76,0.01288,0.01977,0.02503,0.03042,0.03618,0.04246,0.04935,0.05696,0.06540,0.07478,0.08521,0.09685,0.10983,0.12432,0.14051
77,0.01404,0.02155,0.02729,0.03316,0.03945,0.04630,0.05384,0.06216,0.07140,0.08167,0.09311,0.10588,0.12013,0.13605,0.15384
78,0.01531,0.02350,0.02975,0.03616,0.04303,0.05052,0.05875,0.06786,0.07798,0.08924,0.10179,0.11581,0.13146,0.14895,0.16850
79,0.01669,0.02562,0.03244,0.03944,0.04694,0.05513,0.06414,0.07412,0.08521,0.09756,0.11134,0.12673,0.14393,0.16315,0.18462
80,0.01819,0.02794,0.03538,0.04303,0.05123,0.06018,0.07005,0.08099,0.09315,0.10671,0.12184,0.13875,0.15765,0.17876,0.20233

Table # ,2,,,,,,,,,,,,,,
Table Description:,1986-92 Canadian Institute of Actuaries (CIA) – Female Smoker. Basis: Age Nearest Birthday. Minimum Ultimate Age: 31. Maximum Ultimate Age: 105,,,,,,,,,,,,,,
Nation:,Canada,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",31,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",105,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,
31,0.00075,,,,,,,,,,,,,,
32,0.00079,,,,,,,,,,,,,,
33,0.00084,,,,,,,,,,,,,,
34,0.00092,,,,,,,,,,,,,,
35,0.00100,,,,,,,,,,,,,,
36,0.00109,,,,,,,,,,,,,,
37,0.00120,,,,,,,,,,,,,,
38,0.00134,,,,,,,,,,,,,,
39,0.00154,,,,,,,,,,,,,,
40,0.00176,,,,,,,,,,,,,,
41,0.00198,,,,,,,,,,,,,,
42,0.00217,,,,,,,,,,,,,,
43,0.00239,,,,,,,,,,,,,,
44,0.00264,,,,,,,,,,,,,,
45,0.00287,,,,,,,,,,,,,,
46,0.00313,,,,,,,,,,,,,,
47,0.00340,,,,,,,,,,,,,,
48,0.00371,,,,,,,,,,,,,,
49,0.00404,,,,,,,,,,,,,,
50,0.00440,,,,,,,,,,,,,,
51,0.00479,,,,,,,,,,,,,,
52,0.00522,,,,,,,,,,,,,,
53,0.00569,,,,,,,,,,,,,,
54,0.00621,,,,,,,,,,,,,,
55,0.00677,,,,,,,,,,,,,,
56,0.00738,,,,,,,,,,,,,,
57,0.00806,,,,,,,,,,,,,,
58,0.00880,,,,,,,,,,,,,,
59,0.00960,,,,,,,,,,,,,,
60,0.01049,,,,,,,,,,,,,,
61,0.01145,,,,,,,,,,,,,,
62,0.01250,,,,,,,,,,,,,,
63,0.01365,,,,,,,,,,,,,,
64,0.01491,,,,,,,,,,,,,,
65,0.01628,,,,,,,,,,,,,,
66,0.01778,,,,,,,,,,,,,,
67,0.01941,,,,,,,,,,,,,,
68,0.02119,,,,,,,,,,,,,,
69,0.02312,,,,,,,,,,,,,,
70,0.02523,,,,,,,,,,,,,,
71,0.02753,,,,,,,,,,,,,,
72,0.03004,,,,,,,,,,,,,,
73,0.03276,,,,,,,,,,,,,,
74,0.03573,,,,,,,,,,,,,,
75,0.03896,,,,,,,,,,,,,,
76,0.04247,,,,,,,,,,,,,,
77,0.04631,,,,,,,,,,,,,,
78,0.05048,,,,,,,,,,,,,,
79,0.05504,,,,,,,,,,,,,,
80,0.06001,,,,,,,,,,,,,,
81,0.06543,,,,,,,,,,,,,,
82,0.07137,,,,,,,,,,,,,,
83,0.07786,,,,,,,,,,,,,,
84,0.08497,,,,,,,,,,,,,,
85,0.09276,,,,,,,,,,,,,,
86,0.10131,,,,,,,,,,,,,,
87,0.11070,,,,,,,,,,,,,,
88,0.12102,,,,,,,,,,,,,,
89,0.13237,,,,,,,,,,,,,,
90,0.14486,,,,,,,,,,,,,,
91,0.15860,,,,,,,,,,,,,,
92,0.17372,,,,,,,,,,,,,,
93,0.19034,,,,,,,,,,,,,,
94,0.20859,,,,,,,,,,,,,,
95,0.22861,,,,,,,,,,,,,,
96,0.25052,,,,,,,,,,,,,,
97,0.27444,,,,,,,,,,,,,,
98,0.30046,,,,,,,,,,,,,,
99,0.32865,,,,,,,,,,,,,,
100,0.36122,,,,,,,,,,,,,,
101,0.40904,,,,,,,,,,,,,,
102,0.48512,,,,,,,,,,,,,,
103,0.60243,,,,,,,,,,,,,,
104,0.77400,,,,,,,,,,,,,,
105,1.00000,,,,,,,,,,,,,,
