Table Name:,2015 VBT Female Non-Smoker RR100 ALB,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00015,0.00019,0.0002,0.00019,0.00018,0.00019,0.00021,0.00024,0.00027,0.00029,0.0003,0.00032,0.00035,0.00041,0.00049,0.00056,0.00063,0.0007,0.00078,0.00084,0.00088,0.00088,0.00088,0.0009,0.00094
23,0.00014,0.00018,0.00018,0.00017,0.00017,0.00019,0.00022,0.00025,0.00028,0.0003,0.00031,0.00033,0.00037,0.00044,0.00052,0.00059,0.00064,0.00071,0.00078,0.00084,0.00088,0.00088,0.0009,0.00094,0.00099
24,0.00012,0.00015,0.00016,0.00016,0.00017,0.00019,0.00022,0.00025,0.00028,0.0003,0.00033,0.00036,0.00041,0.00049,0.00056,0.0006,0.00065,0.00071,0.00078,0.00084,0.00088,0.0009,0.00094,0.00099,0.00105
25,0.0001,0.00013,0.00014,0.00015,0.00017,0.0002,0.00023,0.00026,0.00029,0.00032,0.00035,0.0004,0.00046,0.00053,0.00059,0.00062,0.00067,0.00073,0.00079,0.00085,0.0009,0.00094,0.00099,0.00105,0.00113
26,9E-05,0.00012,0.00014,0.00015,0.00017,0.0002,0.00023,0.00027,0.00031,0.00035,0.00039,0.00044,0.00051,0.00058,0.00061,0.00064,0.00069,0.00075,0.00082,0.00088,0.00094,0.00099,0.00105,0.00113,0.00123
27,8E-05,0.00012,0.00014,0.00016,0.00018,0.0002,0.00024,0.00029,0.00033,0.00038,0.00043,0.00049,0.00056,0.00061,0.00064,0.00067,0.00072,0.00078,0.00085,0.00092,0.00099,0.00105,0.00113,0.00123,0.00135
28,7E-05,0.00012,0.00014,0.00016,0.00018,0.00021,0.00026,0.00031,0.00036,0.00041,0.00047,0.00053,0.0006,0.00064,0.00066,0.0007,0.00075,0.00082,0.00089,0.00097,0.00105,0.00113,0.00123,0.00135,0.00151
29,7E-05,0.00013,0.00015,0.00016,0.00019,0.00023,0.00028,0.00034,0.00039,0.00045,0.0005,0.00056,0.00062,0.00066,0.00069,0.00073,0.0008,0.00088,0.00096,0.00104,0.00113,0.00123,0.00135,0.00151,0.0017
30,7E-05,0.00013,0.00015,0.00017,0.0002,0.00025,0.00031,0.00037,0.00042,0.00047,0.00053,0.00059,0.00065,0.00068,0.00072,0.00078,0.00086,0.00095,0.00103,0.00112,0.00123,0.00135,0.00151,0.0017,0.0019
31,8E-05,0.00014,0.00016,0.00019,0.00022,0.00028,0.00034,0.0004,0.00045,0.0005,0.00055,0.00061,0.00067,0.00072,0.00077,0.00084,0.00094,0.00103,0.00111,0.00122,0.00135,0.00151,0.0017,0.0019,0.0021
32,8E-05,0.00014,0.00018,0.00021,0.00026,0.00031,0.00037,0.00042,0.00046,0.00051,0.00057,0.00063,0.00071,0.00077,0.00084,0.00092,0.00102,0.00111,0.00121,0.00134,0.00151,0.0017,0.0019,0.0021,0.0023
33,8E-05,0.00015,0.0002,0.00024,0.00029,0.00034,0.0004,0.00045,0.00048,0.00053,0.00059,0.00066,0.00075,0.00083,0.00092,0.001,0.00111,0.00121,0.00133,0.0015,0.0017,0.0019,0.0021,0.0023,0.00249
34,9E-05,0.00015,0.00022,0.00028,0.00033,0.00037,0.00043,0.00047,0.0005,0.00055,0.00061,0.00071,0.00082,0.00091,0.001,0.00109,0.0012,0.00132,0.00148,0.00168,0.0019,0.0021,0.0023,0.00249,0.00269
35,0.0001,0.00016,0.00025,0.00031,0.00036,0.00041,0.00047,0.0005,0.00052,0.00057,0.00066,0.00078,0.0009,0.001,0.00109,0.00119,0.00131,0.00145,0.00164,0.00187,0.0021,0.0023,0.00249,0.00269,0.00291
36,0.0001,0.00018,0.00027,0.00034,0.0004,0.00045,0.00049,0.00052,0.00055,0.00062,0.00073,0.00086,0.00099,0.00109,0.00118,0.00129,0.00142,0.00159,0.00181,0.00206,0.0023,0.00249,0.00269,0.00291,0.00316
37,0.00011,0.00018,0.00029,0.00038,0.00044,0.00049,0.00052,0.00055,0.00059,0.00068,0.00081,0.00094,0.00108,0.00118,0.00128,0.00139,0.00155,0.00174,0.00198,0.00224,0.00249,0.00269,0.00291,0.00316,0.00346
38,0.00012,0.00019,0.00031,0.0004,0.00047,0.00051,0.00054,0.00058,0.00065,0.00076,0.0009,0.00104,0.00117,0.00127,0.00137,0.00151,0.00168,0.0019,0.00215,0.00243,0.00269,0.00291,0.00316,0.00346,0.0038
39,0.00013,0.00021,0.00032,0.00042,0.0005,0.00054,0.00058,0.00064,0.00072,0.00085,0.00099,0.00113,0.00126,0.00137,0.00148,0.00163,0.00183,0.00206,0.00233,0.00263,0.00291,0.00316,0.00346,0.0038,0.00419
40,0.00014,0.00022,0.00033,0.00043,0.00053,0.00058,0.00063,0.0007,0.00079,0.00094,0.00109,0.00122,0.00135,0.00147,0.00161,0.00178,0.00199,0.00224,0.00252,0.00284,0.00316,0.00346,0.0038,0.00419,0.00461
41,0.00014,0.00023,0.00034,0.00045,0.00056,0.00063,0.00069,0.00076,0.00088,0.00103,0.00118,0.00131,0.00145,0.0016,0.00176,0.00195,0.00218,0.00243,0.00273,0.0031,0.00346,0.0038,0.00419,0.00461,0.00506
42,0.00015,0.00025,0.00035,0.00049,0.00061,0.00068,0.00074,0.00082,0.00096,0.00112,0.00127,0.0014,0.00157,0.00175,0.00193,0.00215,0.00239,0.00267,0.003,0.00339,0.0038,0.00419,0.00461,0.00506,0.00555
43,0.00017,0.00026,0.00037,0.00055,0.00066,0.00073,0.00079,0.0009,0.00105,0.00121,0.00136,0.00151,0.00171,0.00192,0.00213,0.00236,0.00262,0.00292,0.00328,0.00373,0.00419,0.00461,0.00506,0.00555,0.00609
44,0.00019,0.00026,0.0004,0.00061,0.00071,0.00078,0.00085,0.00098,0.00113,0.0013,0.00146,0.00164,0.00188,0.00211,0.00234,0.00259,0.00287,0.0032,0.00361,0.0041,0.00461,0.00506,0.00555,0.00609,0.00668
45,0.00021,0.00027,0.00045,0.00067,0.00076,0.00084,0.00092,0.00106,0.00122,0.00139,0.00157,0.0018,0.00207,0.00233,0.00257,0.00284,0.00317,0.00354,0.00399,0.0045,0.00506,0.00555,0.00609,0.00668,0.00736
46,0.00023,0.00028,0.00051,0.00072,0.00082,0.00091,0.00101,0.00116,0.00132,0.0015,0.00171,0.00198,0.00229,0.00257,0.00283,0.00314,0.0035,0.00391,0.00439,0.00494,0.00555,0.00609,0.00668,0.00736,0.00816
47,0.00025,0.00029,0.0006,0.00078,0.00089,0.00099,0.00111,0.00126,0.00143,0.00162,0.00187,0.00219,0.00254,0.00283,0.00313,0.00348,0.00388,0.00432,0.00484,0.00542,0.00609,0.00668,0.00736,0.00816,0.00911
48,0.00026,0.00033,0.00071,0.00086,0.00099,0.00109,0.00122,0.00138,0.00154,0.00176,0.00204,0.0024,0.0028,0.00311,0.00343,0.00383,0.00428,0.00476,0.00531,0.00594,0.00668,0.00736,0.00816,0.00911,0.01022
49,0.00027,0.00041,0.00082,0.00097,0.00109,0.0012,0.00135,0.0015,0.00168,0.00192,0.00224,0.00263,0.00303,0.00338,0.00373,0.00418,0.00468,0.0052,0.0058,0.00651,0.00736,0.00816,0.00911,0.01022,0.01152
50,0.00028,0.00054,0.00094,0.00108,0.0012,0.00133,0.00148,0.00163,0.00183,0.00211,0.00246,0.00285,0.00326,0.00363,0.00404,0.00456,0.0051,0.00566,0.00632,0.00714,0.00816,0.00911,0.01022,0.01152,0.01303
51,0.00028,0.00068,0.00103,0.00117,0.00131,0.00146,0.00161,0.00178,0.00202,0.00234,0.00271,0.00309,0.00349,0.0039,0.00439,0.00497,0.00554,0.00614,0.00691,0.0079,0.00911,0.01022,0.01152,0.01303,0.01475
52,0.00029,0.0008,0.0011,0.00126,0.00142,0.00159,0.00176,0.00197,0.00224,0.0026,0.00297,0.00333,0.00375,0.00421,0.00478,0.00542,0.00604,0.00676,0.00768,0.00883,0.01022,0.01152,0.01303,0.01475,0.01674
53,0.0003,0.00085,0.00114,0.00134,0.00155,0.00174,0.00195,0.00219,0.00251,0.00288,0.00325,0.0036,0.00404,0.00458,0.00523,0.00595,0.00669,0.00758,0.00866,0.00995,0.01152,0.01303,0.01475,0.01674,0.01906
54,0.00031,0.00087,0.00119,0.0014,0.0017,0.00192,0.00217,0.00245,0.0028,0.00318,0.00353,0.00389,0.00439,0.00503,0.00579,0.00662,0.00749,0.00854,0.00983,0.01139,0.01303,0.01475,0.01674,0.01906,0.02179
55,0.00032,0.00088,0.00121,0.00148,0.00188,0.00215,0.00243,0.00274,0.00311,0.00347,0.00381,0.00421,0.0048,0.00556,0.00644,0.00742,0.00847,0.00969,0.0112,0.01303,0.01475,0.01674,0.01906,0.02179,0.02508
56,0.00033,0.00089,0.00123,0.00159,0.00211,0.00242,0.00273,0.00305,0.00341,0.00374,0.00408,0.00455,0.00527,0.00618,0.00721,0.00836,0.00961,0.01101,0.01271,0.01475,0.01674,0.01906,0.02179,0.02508,0.02896
57,0.00034,0.00091,0.00125,0.00176,0.00238,0.00272,0.00304,0.00335,0.00367,0.00398,0.00436,0.00495,0.00583,0.00689,0.00811,0.00945,0.01088,0.01247,0.01442,0.01674,0.01906,0.02179,0.02508,0.02896,0.03307
58,0.00036,0.00094,0.0013,0.00201,0.00268,0.00303,0.00334,0.00361,0.0039,0.00423,0.0047,0.00545,0.00653,0.00779,0.00919,0.01074,0.01239,0.0142,0.01642,0.01906,0.02179,0.02508,0.02896,0.03307,0.03734
59,0.0004,0.00097,0.00143,0.0023,0.003,0.00333,0.00359,0.00383,0.00411,0.00452,0.00514,0.00612,0.00742,0.00886,0.01048,0.01225,0.01412,0.01613,0.01872,0.02179,0.02508,0.02896,0.03307,0.03734,0.04223
60,0.00047,0.00101,0.00167,0.00257,0.00329,0.00358,0.0038,0.00403,0.00437,0.00491,0.00575,0.00698,0.0085,0.01016,0.01199,0.01397,0.01606,0.01838,0.02147,0.02508,0.02896,0.03307,0.03734,0.04223,0.04898
61,0.00056,0.00109,0.00197,0.00279,0.00353,0.00377,0.00397,0.00426,0.00472,0.00546,0.00656,0.00805,0.00977,0.01164,0.01366,0.01587,0.01831,0.02129,0.02494,0.02896,0.03307,0.03734,0.04223,0.04898,0.05673
62,0.00067,0.00123,0.00232,0.00303,0.00371,0.00394,0.0042,0.00462,0.00525,0.00622,0.0076,0.00933,0.01125,0.0133,0.01554,0.01806,0.02113,0.02467,0.02896,0.03307,0.03734,0.04223,0.04898,0.05673,0.06443
63,0.00079,0.00147,0.00266,0.0033,0.00382,0.00416,0.0046,0.0052,0.00599,0.00721,0.00885,0.01078,0.01286,0.0151,0.01763,0.0208,0.02451,0.02871,0.03307,0.03734,0.04223,0.04898,0.05673,0.06443,0.07325
64,0.00089,0.00181,0.00293,0.00347,0.00397,0.00451,0.00518,0.00592,0.00692,0.00846,0.01032,0.01236,0.0146,0.01703,0.01996,0.02402,0.02827,0.03307,0.03734,0.04223,0.04898,0.05673,0.06443,0.07325,0.08331
65,0.00099,0.00206,0.00314,0.0036,0.00418,0.005,0.00584,0.00677,0.00809,0.00996,0.012,0.01412,0.01655,0.0194,0.02282,0.02748,0.03267,0.03734,0.04223,0.04898,0.05673,0.06443,0.07325,0.08331,0.09439
66,0.00109,0.00216,0.0033,0.00372,0.00448,0.00556,0.00661,0.00782,0.00949,0.01169,0.01391,0.01623,0.01874,0.02207,0.02592,0.03116,0.03734,0.04223,0.04898,0.05673,0.06443,0.07325,0.08331,0.09439,0.10638
67,0.00121,0.00225,0.00343,0.00392,0.00492,0.00622,0.00752,0.00906,0.01109,0.01365,0.01611,0.01861,0.02158,0.02527,0.02913,0.03536,0.04223,0.04898,0.05673,0.06443,0.07325,0.08331,0.09439,0.10638,0.11927
68,0.00135,0.00233,0.00357,0.00427,0.0055,0.00701,0.00857,0.01045,0.0129,0.01584,0.01848,0.02146,0.0251,0.02899,0.03381,0.04115,0.04898,0.05673,0.06443,0.07325,0.08331,0.09439,0.10638,0.11927,0.13319
69,0.00149,0.00243,0.00372,0.00469,0.0062,0.00791,0.00973,0.01198,0.0149,0.01828,0.02134,0.02493,0.02887,0.03363,0.04058,0.04885,0.05673,0.06443,0.07325,0.08331,0.09439,0.10638,0.11927,0.13319,0.14781
70,0.00165,0.00256,0.00392,0.00519,0.00701,0.00887,0.01096,0.01365,0.01711,0.02099,0.02475,0.02857,0.03337,0.03975,0.04811,0.05673,0.06443,0.07325,0.08331,0.09439,0.10638,0.11927,0.13319,0.14781,0.16312
71,0.00183,0.00273,0.00417,0.00586,0.00788,0.00988,0.01228,0.01548,0.01956,0.02406,0.02836,0.03243,0.03854,0.04637,0.05562,0.06443,0.07325,0.08331,0.09439,0.10638,0.11927,0.13319,0.14781,0.16312,0.18074
72,0.00203,0.00294,0.0045,0.00667,0.0088,0.01093,0.01369,0.01747,0.02232,0.0275,0.0322,0.03715,0.04449,0.05373,0.06393,0.07325,0.08331,0.09439,0.10638,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127
73,0.0023,0.00322,0.00493,0.00755,0.00974,0.01205,0.01522,0.01972,0.02545,0.03128,0.0364,0.04264,0.05128,0.06191,0.07325,0.08331,0.09439,0.10638,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374
74,0.00264,0.00354,0.00549,0.00849,0.01073,0.01325,0.01696,0.02231,0.02896,0.0355,0.04104,0.0485,0.05846,0.07081,0.08331,0.09439,0.10638,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802
75,0.00304,0.00393,0.00619,0.00949,0.01179,0.01461,0.01898,0.02526,0.03294,0.04021,0.04682,0.05589,0.06743,0.08109,0.09439,0.10638,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379
76,0.00346,0.0044,0.00706,0.01057,0.01296,0.01618,0.02129,0.02866,0.0375,0.0455,0.0544,0.06534,0.07858,0.09336,0.10638,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921
77,0.00392,0.00498,0.00809,0.01175,0.01429,0.01798,0.024,0.03265,0.04276,0.05189,0.06309,0.07608,0.09156,0.10638,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314
78,0.00439,0.00569,0.00933,0.01306,0.01577,0.0201,0.02726,0.03741,0.04883,0.06021,0.07361,0.08926,0.10558,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698
79,0.00472,0.00655,0.0108,0.01448,0.01748,0.02266,0.03123,0.04311,0.05652,0.07091,0.08701,0.1047,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036
80,0.00502,0.00757,0.01246,0.01602,0.01949,0.02594,0.03612,0.05003,0.06571,0.08279,0.10196,0.11927,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292
81,0.00552,0.00875,0.0143,0.01772,0.02249,0.0304,0.04224,0.05863,0.07718,0.09747,0.11774,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143
82,0.00622,0.01012,0.01646,0.02053,0.02667,0.03605,0.05048,0.0707,0.0937,0.11608,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413
83,0.00721,0.0117,0.01904,0.02476,0.03192,0.0433,0.0632,0.08867,0.1146,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205
84,0.00832,0.01364,0.02251,0.02986,0.03851,0.05373,0.08084,0.10901,0.13319,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769
85,0.00933,0.01625,0.02715,0.03602,0.04749,0.07117,0.10108,0.12933,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068
86,0.01031,0.0196,0.03275,0.04345,0.0619,0.09509,0.12571,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065
87,0.0114,0.02365,0.03951,0.05483,0.08507,0.12376,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723
88,0.01262,0.02828,0.04764,0.07238,0.11448,0.14781,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5
89,0.01395,0.03353,0.06019,0.09809,0.14234,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5
90,0.01669,0.04209,0.08652,0.13389,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5
91,0.02298,0.06053,0.12936,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5
92,0.03441,0.09093,0.16312,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5
93,0.05225,0.12048,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5
94,0.07802,0.16008,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.11349,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Female, 100% Non-Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00027,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00027,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00026,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00027,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00027,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00027,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00026,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00026,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00027,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00028,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00032,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00034,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00036,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0004,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00047,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00054,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00062,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0007,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00077,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00086,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00087,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00087,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00088,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00088,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00088,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0009,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00094,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00099,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00105,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00113,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00123,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00135,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00151,,,,,,,,,,,,,,,,,,,,,,,,
53,0.0017,,,,,,,,,,,,,,,,,,,,,,,,
54,0.0019,,,,,,,,,,,,,,,,,,,,,,,,
55,0.0021,,,,,,,,,,,,,,,,,,,,,,,,
56,0.0023,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00249,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00269,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00291,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00316,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00346,,,,,,,,,,,,,,,,,,,,,,,,
62,0.0038,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00419,,,,,,,,,,,,,,,,,,,,,,,,
64,0.00461,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00506,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00555,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00609,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00668,,,,,,,,,,,,,,,,,,,,,,,,
69,0.00736,,,,,,,,,,,,,,,,,,,,,,,,
70,0.00816,,,,,,,,,,,,,,,,,,,,,,,,
71,0.00911,,,,,,,,,,,,,,,,,,,,,,,,
72,0.01022,,,,,,,,,,,,,,,,,,,,,,,,
73,0.01152,,,,,,,,,,,,,,,,,,,,,,,,
74,0.01303,,,,,,,,,,,,,,,,,,,,,,,,
75,0.01475,,,,,,,,,,,,,,,,,,,,,,,,
76,0.01674,,,,,,,,,,,,,,,,,,,,,,,,
77,0.01906,,,,,,,,,,,,,,,,,,,,,,,,
78,0.02179,,,,,,,,,,,,,,,,,,,,,,,,
79,0.02508,,,,,,,,,,,,,,,,,,,,,,,,
80,0.02896,,,,,,,,,,,,,,,,,,,,,,,,
81,0.03307,,,,,,,,,,,,,,,,,,,,,,,,
82,0.03734,,,,,,,,,,,,,,,,,,,,,,,,
83,0.04223,,,,,,,,,,,,,,,,,,,,,,,,
84,0.04898,,,,,,,,,,,,,,,,,,,,,,,,
85,0.05673,,,,,,,,,,,,,,,,,,,,,,,,
86,0.06443,,,,,,,,,,,,,,,,,,,,,,,,
87,0.07325,,,,,,,,,,,,,,,,,,,,,,,,
88,0.08331,,,,,,,,,,,,,,,,,,,,,,,,
89,0.09439,,,,,,,,,,,,,,,,,,,,,,,,
90,0.10638,,,,,,,,,,,,,,,,,,,,,,,,
91,0.11927,,,,,,,,,,,,,,,,,,,,,,,,
